Id,Directory,MapName,Field_9_0_1_33978_002,MapDescription0,MapDescription1,PvpShortDescription,PvpLongDescription,Corpse0,Corpse1,MapType,InstanceType,ExpansionId,AreaTableId,LoadingScreenId,TimeOfDayOverride,ParentMapId,CosmeticParentMapId,TimeOffset,MinimapIconScale,CorpseMapId,MaxPlayers,WindSettingsId,ZmpFileDataId,WdtFileDataId,Flags0,Flags1
"1662","SuramarEndScenario","蘇拉瑪爾","Suramar","","","","","0","0","1","5","6","0","0","-1","-1","1220","0","1","-1","0","0","0","1512034","15965","134479920"
"1663","DungeonBlockout","地城迷陣","Dungeon Blockout","","","","","0","0","1","1","6","0","200","-1","-1","-1","0","1","-1","0","0","0","1510960","8396383","134479872"
"1666","BrokenShoreIntro","襲擊破碎海岸","The Assault on Broken Shore","","","","","0","0","1","5","6","0","411","-1","1220","1220","0","1","-1","0","0","0","1515095","-2004861347","134481936"
"1667","LegionShipVertical","Legion Ship - Vertical","Legion Ship - Vertical","","","","","0","0","1","5","6","0","411","-1","-1","-1","0","1","-1","0","0","0","1515286","8396381","134479920"
"1668","LegionShipHorizontal","Legion Ship - Horizontal","Legion Ship - Horizontal","","","","","0","0","1","5","6","0","411","-1","-1","-1","0","1","-1","0","0","0","1515295","8396381","134479920"
"1669","Argus 1","阿古斯","Argus","","","","","0","0","1","0","6","0","432","-1","-1","-1","0","1","-1","0","12","1693424","1516755","10493533","134479920"
"1670","BrokenshorePristine","Broken Shore (Delete)","Broken Shore (Delete)","","","","","0","0","1","0","6","0","411","-1","-1","-1","0","1","-1","0","0","0","1516083","8396381","134479920"
"1671","BrokenShorePrepatch","Broken Shore - Prepatch 7.2 (Backup)","Broken Shore - Prepatch 7.2 (Backup)","","","","","0","0","1","0","6","0","411","-1","1220","1220","0","1","-1","0","0","1559806","1516357","8396381","134479920"
"1672","bladesedgearena2b","劍刃競技場","Blade's Edge Arena","","","","","0","0","1","4","6","3702","424","-1","-1","-1","0","1","-1","0","11","0","1517581","8396381","135004176"
"1673","EyeofEternityScenario","永恆之眼 - 事件","The Eye of Eternity - Scenario","","","","","0","0","1","5","6","0","236","-1","-1","-1","0","1","-1","0","0","0","1518035","671096413","134480432"
"1675","WinterAB","Winter AB_old","Winter AB_old","","","","","0","0","1","0","6","0","411","-1","-1","-1","0","1","-1","0","12","0","1522385","142622301","134479888"
"1676","TombofSargerasRaid","薩格拉斯之墓","Tomb of Sargeras","","","","","0","0","1","2","6","0","427","-1","-1","1220","0","1","-1","0","12","0","1532459","-2004869539","134480656"
"1677","TombofSargerasDeungeon","永夜聖殿","Cathedral of Eternal Night","","","","","0","0","1","1","6","0","426","-1","-1","-1","0","1","-1","0","12","0","1536793","-2004861347","134480400"
"1678","ABPhase1","AB Phase 1","AB Phase 1","","","","","0","0","1","0","6","0","411","-1","-1","-1","0","1","-1","0","12","0","1524817","142622301","134479888"
"1679","ABPhase2","AB Phase 2","AB Phase 2","","","","","0","0","1","0","6","0","411","-1","-1","-1","0","1","-1","0","12","0","1524716","142622301","134479888"
"1680","ABPhase3","AB Phase 3","AB Phase 3","","","","","0","0","1","0","6","0","411","-1","-1","-1","0","1","-1","0","12","0","1777334","142622301","134479888"
"1681","ABWinter","阿拉希盆地之冬","Arathi Basin Winter","阿拉希盆地是人類和不死族在艾澤拉斯的必爭之地。","阿拉希盆地是人類和不死族在艾澤拉斯的必爭之地。","","","0","0","1","3","6","0","425","-1","-1","-1","0","1","-1","0","13","0","1524403","142622301","135004176"
"1682","ArtifactsDemonHunterOrderHallPhase","The Fel Hammer Terrain Phase","The Fel Hammer Terrain Phase","","","","","0","0","1","0","6","0","396","-1","-1","-1","0","1","-1","0","0","0","1527026","10763869","134480144"
"1683","ArtifactGnomeregan","Artifact - Gnomeregan","Artifact - Gnomeregan","","","","","0","0","1","5","6","0","193","-1","-1","-1","0","1","-1","0","0","0","1526661","671096413","134479920"
"1684","dreadscarriftwarlockplatform","Dread Scar Rift - Warlock Scenario Platform","Dread Scar Rift - Warlock Scenario Platform","","","","","0","0","1","5","6","0","401","-1","-1","-1","0","1","-1","0","0","0","1530364","671096413","134480560"
"1685","AITestMap8","AI Test Map 8","AI Test Map 8","","","","","0","0","1","0","6","0","411","-1","-1","-1","0","1","-1","0","12","0","1531026","411057751","134479888"
"1686","AITestMap8b","AI Test - Arathi Basin","AI Test - Arathi Basin","阿拉希盆地是人類和不死族在艾澤拉斯的必爭之地。","阿拉希盆地是人類和不死族在艾澤拉斯的必爭之地。","","","0","0","1","3","6","8526","411","-1","-1","-1","0","1","-1","0","12","0","1533837","142622303","135004176"
"1687","WailingCavernsPetBattle","哀嚎洞穴","Wailing Caverns","","","","","0","0","1","5","0","0","143","-1","-1","-1","0","1","-1","0","0","0","1530808","7765","134479912"
"1688","DeadminesPetBattle","死亡礦坑","Deadmines","","","","","0","0","1","5","0","0","142","-1","-1","-1","0","1","-1","0","0","0","1538471","7765","134479904"
"1689","EyeofEternityMageClassMount","The Eye of Eternity - Mage Class Mount","The Eye of Eternity - Mage Class Mount","","","","","0","0","1","5","6","0","236","-1","-1","-1","0","1","-1","0","0","0","1530966","671096413","134479920"
"1690","SnakeCave","蛇窟","Snake Cave","","","","","0","0","1","0","6","0","0","-1","-1","-1","0","1","-1","0","12","0","1531726","8396383","134479920"
"1691","CookingImpossible","不可能的飪物","Cooking: Impossible","這場亂鬥地點在四風峽

不可能的飪物是10人搶旗風格的戰鬥","這場亂鬥地點在四風峽

不可能的飪物是10人搶旗風格的戰鬥","完成糯米的辣醬食譜","- 從谷地收集食材帶回去給糯米
- 先收集到10樣食材者贏
- 死亡或是昏迷會使你收集到的食材掉落","0","0","1","3","7","0","354","-1","-1","870","0","1","-1","0","0","0","1535693","142622301","135004176"
"1692","PitofSaronDeathKnight","Pit of Saron - Death Knight Campaign","Pit of Saron - Death Knight Campaign","","","","","5592.057","2010.271","1","0","6","0","252","-1","-1","-1","0","1","-1","0","0","0","1537230","1565","134479872"
"1693","MardumScenarioClientScene","Stormstout Brewery - Monk Scenario","Stormstout Brewery - Monk Scenario","","","","","0","0","1","5","6","0","318","-1","-1","-1","0","1","-1","0","0","0","1537717","10501725","134479888"
"1694","GnomereganPetBattle","諾姆瑞根","Gnomeregan","","","","","0","0","1","5","0","0","193","-1","-1","-1","0","1","-1","0","0","0","1538553","7765","134479904"
"1695","BrokenShoreBattleshipFinale","戰艦：毀滅號","Battleship: Ruin","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","0","0","1543351","545275485","134479888"
"1696","LegionCommandCenter","Legion - Command Center","Legion - Command Center","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777281","3585","134479880"
"1697","LegionSpiderCave","Legion - Legion Spider Cave","Legion - Legion Spider Cave","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777275","3585","134479880"
"1698","ArtifactAcquisitionTank","Artifact - Acquisition - Tank","Artifact - Acquisition - Tank","","","","","0","0","1","5","6","0","411","-1","-1","-1","0","1","-1","0","0","0","1544153","679485021","134480384"
"1699","LegionFelCave","Legion - Legion Fel Cave","Legion - Legion Fel Cave","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777328","3585","134479880"
"1700","LegionFelFirenovaArea","Legion - Legion Fel Firenova Area","Legion - Legion Fel Firenova Area","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777322","3585","134479880"
"1701","LegionBarracks","Legion - Legion Barracks","Legion - Legion Barracks","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777316","3585","134479880"
"1702","ArtifactHighmountainDualBoss","Artifact - Highmountain - Dual Boss","Artifact - Highmountain - Dual Boss","","","","","0","0","1","5","6","0","407","-1","-1","1220","0","1","-1","0","0","0","1548191","-1467998627","134480528"
"1703","HallsofValorScenario","Halls of Valor - Scenario","Halls of Valor - Scenario","","","","","0","0","1","5","6","0","415","-1","-1","-1","0","1","-1","0","0","0","1548957","671096413","134480432"
"1704","LegionShipHorizontalValsharah","Legion Ship - Horizontal - Valsharah","Legion Ship - Horizontal - Valsharah","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","0","0","1550329","-2139079075","134480176"
"1705","LegionShipHorizontalAzsuna","Legion Ship - Horizontal - Azsuna","Legion Ship - Horizontal - Azsuna","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","0","0","1561525","-2139079075","134480176"
"1706","LegionShipHorizontalHighMountain","Legion Ship - Vertical - HighMountain","Legion Ship - Vertical - HighMountain","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","0","0","1561487","-2139079075","134480176"
"1707","LegionShipHorizontalStormheim","Legion Ship - Vertical - Stormheim","Legion Ship - Vertical - Stormheim","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","0","0","1561550","-2139079075","134480176"
"1708","StratholmePaladinClassMount","Stratholme - Paladin Class Mount","Stratholme - Paladin Class Mount","","","","","0","0","1","5","6","0","101","-1","-1","-1","0","1","-1","0","0","0","1551840","671096413","134479920"
"1710","BlackRookHoldArtifactChallenge","Black Rook Hold - Artifact Challenge","Black Rook Hold - Artifact Challenge","","","","","0","0","1","5","6","0","404","-1","-1","-1","0","1","-1","0","0","0","1561681","671096413","134480432"
"1711","SouthseaPirateShip715BoatHoliday","聯盟潛水艇(7.1.5鬥船節)","Alliance Submarine (7.1.5 Boat Holiday)","","","","","0","0","3","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1537","134479880"
"1712","ArgusRaid","安托洛斯，燃燒王座","Antorus, the Burning Throne","","","","","0","0","1","2","6","0","431","1260","-1","-1","0","1","-1","0","0","0","1569154","142614109","134481456"
"1714","HallsOfValorWarriorClassMount","Halls Of Valor - Warrior Class Mount","Halls Of Valor - Warrior Class Mount","","","","","0","0","1","5","6","0","415","-1","-1","-1","0","1","-1","0","0","0","1570457","704650845","134479920"
"1715","BlackrockMountainBrawl","黑石山之戰","Battle for Blackrock Mountain","","","","","0","0","1","3","6","0","189","-1","-1","0","0","1","-1","0","0","0","1570599","15965","135004176"
"1716","brokenshorewardentower","破碎海岸法師塔","Broken Shore Mage Tower","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777304","134221313","134479880"
"1717","AnimPlayground","Anim Playground","Anim Playground","","","","","0","0","1","0","6","0","182","-1","-1","-1","0","1","-1","0","12","0","1571856","142622303","134479888"
"1718","Nazjatar","納沙塔爾","Nazjatar","","","","","0","0","1","0","7","0","571","-1","-1","-1","0","1","-1","0","12","0","1574136","142622301","134480912"
"1719","warlockmountscenario","Dread Scar Rift - Warlock Mount Scenario","Dread Scar Rift - Warlock Mount Scenario","","","","","0","0","1","5","6","0","401","-1","-1","-1","0","1","-1","0","0","0","1573557","671096413","134479920"
"1723","ColdridgeValley","寒脊山谷","Coldridge Valley","","","","","0","0","1","5","6","0","4","-1","-1","0","0","1","-1","0","0","0","1576633","8404573","134479888"
"1726","RaceTrackBG","[TEMP] RaceTrackBG","[TEMP] RaceTrackBG","","","","","0","0","1","3","6","0","376","-1","-1","-1","0","1","-1","0","12","0","1579037","8404575","135004176"
"1728","HallsofValorHunterScenario","英靈殿","Halls of Valor","","","","","0","0","1","5","6","0","415","0","-1","-1","0","1","-1","0","0","0","1579362","15965","134479872"
"1729","EyeofEternityMageClassMountShort","The Eye of Eternity - Mage Class Mount (Shorter Version)","The Eye of Eternity - Mage Class Mount (Shorter Version)","","","","","0","0","1","5","6","0","236","-1","-1","-1","0","1","-1","0","0","0","1579593","671096413","134479920"
"1730","ShrineofAvianaDefenseScenario","Shrine of Aviana Defense - Scenario","Shrine of Aviana Defense - Scenario","","","","","0","0","1","5","6","0","3","-1","-1","1","0","1","-1","0","0","0","1583240","536878685","134479920"
"1731","DruidMountFinaleScenario","Druid Mount Finale - Scenario","Druid Mount Finale - Scenario","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","0","0","1583279","671096413","134479920"
"1732","FelwingLedgeDemonHunterClassMount","魔翼岩臺 - 惡魔獵人職業坐騎","Felwing Ledge - Demon Hunter Class Mount","","","","","0","0","1","5","6","0","396","-1","-1","-1","0","1","-1","0","0","0","1584314","-1467998627","134479920"
"1733","AzerothsWarningScenario","艾澤拉斯的警告事件","Azeroth's Warning Scenario","","","","","0","0","1","5","6","0","4","-1","-1","-1","0","1","-1","0","12","0","1585040","142622301","134479888"
"1734","ThroneoftheFourWindsShamanClassMounts","四風王座 - 薩滿職業坐騎","Throne of the Four Winds - Shaman Class Mount","","","","","0","0","1","5","6","0","271","-1","-1","-1","0","1","-1","0","0","0","1585873","679485021","134480432"
"1735","DKMountScenario","冰凍荒原","Frozen Wastes","","","","","0","0","1","5","6","0","216","-1","-1","-1","0","1","-1","0","0","0","1586010","15965","134479872"
"1736","RubySanctumDKMountScenario","晶紅聖所","The Ruby Sanctum","","","","","0","0","1","5","6","0","254","-1","-1","-1","0","1","-1","0","0","0","1586117","15965","134479872"
"1737","AkazamarakHatScenario","Pocket Dimension Akazamzaraks Hat Scenario","Pocket Dimension Akazamzaraks Hat Scenario","","","","","0","0","1","5","6","0","411","-1","-1","-1","0","1","-1","0","0","0","1586908","671096413","134479920"
"1738","LostGlacierDKMountScenario","失落冰川","The Lost Glacier","","","","","0","0","1","5","6","0","216","-1","-1","-1","0","1","-1","0","0","0","1590424","15965","134479872"
"1739","AITestMapABDebug","AI Test Map - Arathi Basin - Debug Version","AI Test Map - Arathi Basin - Debug Version","阿拉希盆地是人類和不死族在艾澤拉斯的必爭之地。","阿拉希盆地是人類和不死族在艾澤拉斯的必爭之地。","","","0","0","1","5","6","8526","183","-1","-1","-1","0","1","-1","0","12","0","1593818","142622303","134479888"
"1740","AITestMapWSGDebug","AI Test - Warsong Gulch","AI Test - Warsong Gulch","這座名為戰歌峽谷的谷地，是梣谷森林與貧瘠之地的邊界。聯盟和部落在此處的大小衝突不斷。","這座名為戰歌峽谷的谷地，是梣谷森林與貧瘠之地的邊界。聯盟和部落在此處的大小衝突不斷。","奪取敵方旗幟","- 保護我方旗幟
- 搶奪敵方旗幟
- 搶旗較快的團隊獲勝","0","0","1","3","6","8526","122","-1","-1","-1","0","1","-1","0","12","0","1593733","142622303","135004176"
"1741","ExodarDalaran","梵迪卡爾","The Vindicaar","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","1777298","3585","134479880"
"1744","MogWeek","時尚大考驗","Trial of Style","","","","","0","0","1","5","6","0","224","-1","-1","-1","0","1","-1","0","0","0","1601575","7773","134479922"
"1746","ArcatrazScenario","風暴要塞：亞克崔茲","Tempest Keep: The Arcatraz","","","","","0","0","1","5","6","0","206","-1","-1","-1","0","1","-1","0","0","0","1603401","15965","134479872"
"1747","animationplayground","動畫遊樂場","Animation Playground","","","","","0","0","1","0","6","0","270","-1","-1","-1","0","1","-1","0","0","0","1603713","9453151","134479920"
"1749","WarfrontBarrens","戰爭前線 - 貧瘠之地","Warfront Barrens","","","","","0","0","1","0","7","0","3","-1","-1","1","0","1","-1","0","12","0","1608197","142622303","134479888"
"1750","Azuremyst Isle (7.3 Intro)","藍謎島","Azuremyst Isle","","","","","0","0","1","0","6","0","198","-1","-1","530","0","1","-1","0","0","0","1610885","-2147475875","134479904"
"1751","AllianceBattleship73Intro","Alliance Battleship (7.3 Intro)","Alliance Battleship (7.3 Intro)","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","2449133","3585","134479872"
"1752","SunstriderShip73Intro","Sunstrider Battleship (7.3 Intro)","Sunstrider Battleship (7.3 Intro)","","","","","0","0","4","0","6","0","0","-1","-1","-1","0","1","-1","0","0","0","2449137","3585","134479872"
"1753","ArgusDungeon","三傑議會之座","Seat of the Triumvirate","","","","","0","0","1","1","6","0","430","-1","-1","-1","0","1","-1","0","12","0","1618081","25173597","134480432"
