Id,AreaName,WmoId,NameSetId,WmoGroupId,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceId,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableId,Flags
"58565","","6773","0","33529","0","0","0","675","0","0","0","0","0","0"
"58566","","6773","0","33530","0","0","0","675","0","0","0","0","0","0"
"58567","","6773","0","33531","0","0","0","675","0","0","0","0","0","0"
"58568","","6590","0","33532","0","0","0","675","0","0","0","0","0","0"
"58572","","6826","0","33536","0","0","948","675","0","0","0","0","0","0"
"58573","","6813","0","33537","0","0","0","675","0","0","0","0","0","0"
"58575","","6813","0","33539","0","0","0","675","0","0","0","0","0","0"
"58576","","6813","0","33540","0","0","0","675","0","0","0","0","0","0"
"58577","","6813","0","33541","0","0","0","675","0","0","0","0","0","0"
"58578","","6813","0","33542","0","0","0","675","0","0","0","0","0","0"
"58579","","6813","0","33543","0","0","0","675","0","0","0","0","0","0"
"58580","","6813","0","33544","0","0","0","675","0","0","0","0","0","0"
"58583","","6577","0","33547","0","0","0","675","1166","0","0","0","0","0"
"58584","","6487","0","33548","0","0","0","675","0","0","0","0","0","0"
"58585","","6487","0","33549","0","0","0","675","0","0","0","0","0","0"
"58591","","6883","0","-1","0","0","0","675","0","0","0","0","0","0"
"58592","","6883","0","33555","0","0","0","675","0","0","0","0","0","0"
"58593","","6884","0","-1","0","0","0","675","0","0","0","0","0","0"
"58594","","6884","0","33556","0","0","0","675","0","0","0","0","0","0"
"58595","","6885","0","-1","0","0","0","675","0","0","0","0","0","0"
"58596","","6885","0","33557","0","0","0","675","0","0","0","0","0","0"
"58597","","6886","0","-1","0","0","0","675","0","0","0","0","0","0"
"58598","","6886","0","33558","0","0","0","675","0","0","0","0","0","0"
"58603","","6887","0","-1","0","0","0","675","0","0","0","0","0","0"
"58604","","6887","0","33563","85","0","1956","675","0","0","0","0","0","0"
"58605","","6887","0","33564","0","0","0","675","0","0","0","0","0","0"
"58610","","6888","0","-1","0","0","0","675","0","0","0","0","0","0"
"58611","","6888","0","33569","0","0","0","675","0","0","0","0","0","0"
"58617","","6889","0","-1","0","0","0","675","0","0","0","0","0","0"
"58618","","6889","0","33575","0","0","0","675","0","0","0","0","0","0"
"58620","","6869","0","33577","0","0","0","675","0","0","0","0","0","0"
"58622","","6869","0","33579","0","0","0","675","0","0","0","0","0","0"
"58625","","6869","0","33582","0","0","0","675","0","0","0","0","0","0"
"58627","","6869","0","33584","0","0","0","675","0","0","0","0","0","0"
"58628","","6869","0","33585","0","0","0","675","0","0","0","0","0","0"
"58629","","6869","0","33586","0","0","0","675","0","0","0","0","0","0"
"58630","","6711","0","33587","0","0","0","675","0","0","0","0","0","0"
"58631","","6644","1","-1","0","0","0","675","0","0","0","0","5840","0"
"58632","","6644","1","32429","0","0","0","675","0","0","0","0","6143","0"
"58633","","6644","1","32440","84","0","0","675","0","0","0","0","6143","0"
"58634","","6644","1","32444","0","0","0","675","0","0","0","0","6143","0"
"58635","","6644","1","32445","0","0","0","675","0","0","0","0","6143","0"
"58636","","6644","1","32446","0","0","0","675","0","0","0","0","6143","0"
"58637","","6644","1","32485","75","0","2029","675","1219","0","0","0","6143","0"
"58639","","6644","1","32661","75","0","2029","675","1219","0","0","0","6143","0"
"58640","知識之座","6644","1","33159","0","0","954","675","0","0","0","0","6295","0"
"58641","","6661","0","33588","0","0","981","675","0","0","0","0","6393","0"
"58642","","6662","0","33589","0","0","0","675","0","0","0","0","6393","0"
"58643","","6869","0","33590","0","0","0","675","0","0","0","0","0","0"
"58644","","6869","0","33591","0","0","0","675","0","0","0","0","0","0"
"58645","","6890","0","-1","0","0","0","675","0","0","0","0","0","0"
"58646","","6890","0","33592","0","0","0","675","0","0","0","0","0","0"
"58647","","6717","0","33593","0","0","0","675","1199","0","1044","0","0","0"
"58648","琥珀發源地","6854","1","-1","0","0","0","675","1239","0","0","0","6299","0"
"58649","","6854","1","33366","73","0","956","675","0","0","0","0","6299","0"
"58650","","6854","1","33367","80","0","956","675","0","0","0","0","6299","0"
"58651","","6854","1","33368","80","0","956","675","0","0","0","0","6299","0"
"58652","","6854","1","33369","80","0","956","675","0","0","0","0","6299","0"
"58653","","6854","1","33370","80","0","956","675","0","0","0","0","6299","0"
"58654","","6854","1","33371","80","0","956","675","0","0","0","0","6299","0"
"58655","","6854","1","33372","0","0","0","675","0","0","0","0","6299","0"
"58658","","6869","0","33596","0","0","0","675","0","0","0","0","0","0"
"58659","","6869","0","33597","0","0","0","675","0","0","0","0","0","0"
"58660","","6869","0","33598","0","0","0","675","0","0","0","0","0","0"
"58661","","6869","0","33599","0","0","0","675","0","0","0","0","0","0"
"58662","","6869","0","33600","0","0","0","675","0","0","0","0","0","0"
"58663","","6891","0","-1","0","0","0","675","0","0","0","0","0","0"
"58664","","6891","0","33601","0","0","0","675","0","0","0","0","0","0"
"58665","","6891","0","33602","0","0","0","675","0","0","0","0","0","0"
"58666","","6892","0","-1","0","0","0","675","0","0","0","0","0","0"
"58667","","6892","0","33603","0","0","0","675","0","0","0","0","0","0"
"58671","","6869","0","33607","0","0","0","675","0","0","0","0","0","0"
"58672","","6893","0","-1","0","0","0","675","0","0","0","0","0","0"
"58673","","6893","0","33608","0","0","0","675","0","0","0","0","0","0"
"58674","","6779","0","33609","0","0","0","675","0","0","0","0","0","0"
"58677","","6779","0","33612","0","0","0","675","0","0","0","0","0","0"
"58678","","6779","0","33613","0","0","0","675","0","0","0","0","0","0"
"58679","","6779","0","33614","0","0","0","675","0","0","0","0","0","0"
"58680","","6779","0","33615","0","0","0","675","0","0","0","0","0","0"
"58681","","6779","0","33616","0","0","0","675","0","0","0","0","0","0"
"58682","","6779","0","33617","0","0","0","675","0","0","0","0","0","0"
"58683","","6779","0","33618","0","0","0","675","0","0","0","0","0","0"
"58684","","6779","0","33619","0","0","0","675","0","0","0","0","0","0"
"58685","","6779","0","33620","0","0","0","675","0","0","0","0","0","0"
"58686","","6779","0","33621","0","0","0","675","0","0","0","0","0","0"
"58687","","6779","0","33622","0","0","0","675","0","0","0","0","0","0"
"58688","","6779","0","33623","0","0","0","675","0","0","0","0","0","0"
"58689","","6779","0","33624","0","0","0","675","0","0","0","0","0","0"
"58690","","6773","0","33625","0","0","0","675","0","0","0","0","0","0"
"58691","","6894","0","-1","0","0","0","675","0","0","0","0","0","0"
"58692","","6894","0","33626","0","0","0","675","0","0","0","0","0","0"
"58693","","6753","0","33627","0","0","0","675","0","0","0","0","0","0"
"58696","","6753","0","33630","0","0","0","675","0","0","0","0","0","0"
"58697","","6753","0","33631","0","0","0","675","0","0","0","0","0","0"
"58698","","6753","0","33632","0","0","0","675","0","0","0","0","0","0"
"58699","","6753","0","33633","0","0","0","675","0","0","0","0","0","0"
"58701","","6895","0","-1","0","0","0","675","0","0","0","0","0","0"
"58702","","6895","0","33635","0","0","0","675","0","0","0","0","0","0"
"58703","","5936","0","33636","0","0","0","675","0","0","0","0","0","0"
"58704","","6753","0","33637","0","0","0","675","0","0","0","0","0","0"
"58705","","6896","0","-1","0","0","0","675","0","0","0","0","0","0"
"58706","","6896","0","33638","0","0","0","675","0","0","0","0","0","0"
"58707","","6897","0","-1","75","0","1956","675","0","0","0","0","0","0"
"58708","","6897","0","33639","75","0","1956","675","0","0","0","0","0","0"
"58709","","6897","0","33640","75","0","1956","675","0","0","0","0","0","0"
"58710","","6898","0","-1","0","0","0","675","0","0","0","0","0","0"
"58711","","6898","0","33641","75","0","993","675","0","0","0","0","0","0"
"58712","","6898","0","33642","0","0","0","675","0","0","0","0","0","0"
"58716","冰蝕墓穴","6684","2","-1","0","0","609","675","1146","0","0","0","6300","0"
"58717","","6684","2","32453","0","0","0","675","0","0","0","0","6544","0"
"58718","","6684","2","32454","0","0","0","675","0","0","0","0","6544","0"
"58719","","6704","0","33646","0","0","0","675","0","0","0","0","6395","0"
"58720","","6706","0","33647","0","0","0","675","0","0","0","0","6395","0"
"58721","","6707","0","33648","0","0","0","675","0","0","0","0","6395","0"
"58722","","6708","0","33649","0","0","0","675","0","0","0","0","6150","0"
"58723","","6709","0","33650","0","0","0","675","0","0","0","0","6150","0"
"58724","","6659","0","33651","0","0","0","675","0","0","0","0","6393","0"
"58725","","6660","0","33652","0","0","0","675","0","0","0","0","6393","0"
"58726","","6661","0","33653","0","0","0","675","0","0","0","0","6393","0"
"58727","","6662","0","33654","0","0","0","675","0","0","0","0","6393","0"
"58728","","6663","0","33655","0","0","0","675","0","0","0","0","6393","0"
"58729","","6899","0","-1","0","0","0","675","0","0","0","0","0","0"
"58730","","6899","0","33656","0","0","2029","675","0","0","0","0","0","0"
"58731","","6899","0","33657","0","0","0","675","0","0","0","0","0","0"
"58732","","6899","0","33658","0","0","954","675","0","0","0","0","0","0"
"58733","","6899","0","33659","0","0","954","675","0","0","0","0","0","0"
"58734","","6899","0","33660","0","0","2029","675","0","0","0","0","0","0"
"58735","","6899","0","33661","0","0","2029","675","0","0","0","0","0","0"
"58736","","6899","0","33662","0","0","2029","675","0","0","0","0","0","0"
"58737","","6899","0","33663","0","0","2029","675","0","0","0","0","0","0"
"58738","","6899","0","33664","0","0","2029","675","0","0","0","0","0","0"
"58739","","6899","0","33665","0","0","2029","675","0","0","0","0","0","0"
"58740","","6899","0","33666","0","0","0","675","0","0","0","0","0","0"
"58764","","6785","0","33689","0","0","0","675","0","0","0","0","0","0"
"58772","","6903","0","-1","0","0","0","675","0","0","0","0","0","0"
"58773","","6903","0","33695","0","0","0","675","0","0","0","0","0","0"
"58777","","6869","0","33699","0","0","0","675","0","0","0","0","0","0"
"58779","","6779","0","33701","0","0","0","675","0","0","0","0","0","0"
"58781","","6726","0","33703","0","0","0","675","0","0","0","0","6182","0"
"58782","","6543","0","33704","0","0","0","675","0","0","0","0","0","0"
"58783","","6644","0","33705","0","0","0","675","0","0","0","0","0","0"
"58784","","6644","1","33705","0","0","0","675","0","0","0","0","6143","0"
"58785","","6555","1","-1","0","0","0","675","1147","0","0","0","6077","0"
"58786","","6555","1","31836","0","0","0","675","0","0","0","0","6077","0"
"58787","斯里拉客棧","6555","1","31837","67","0","1946","675","1147","0","0","0","6308","0"
"58791","箴言之穴","6871","1","-1","0","0","0","675","0","0","0","0","5901","0"
"58792","","6871","1","33423","75","0","381","675","0","0","0","0","5901","0"
"58793","","6871","1","33424","0","0","0","675","0","0","0","0","5901","0"
"58794","","6746","0","33706","0","0","0","675","0","0","0","0","0","0"
"58795","","6746","0","33707","0","0","0","675","0","0","0","0","0","0"
"58796","","6746","0","33708","0","0","0","675","0","0","0","0","0","0"
"58797","屠宰室","6746","0","33709","75","0","1016","675","1151","0","0","0","0","0"
"58798","","6746","0","33710","75","0","1015","675","1148","0","1014","0","0","0"
"58799","","6746","0","33711","75","0","1016","675","1151","0","0","0","0","0"
"58800","","6746","0","33712","75","0","1016","675","1151","0","0","0","0","0"
"58801","","6746","0","33713","75","0","1015","675","1148","0","0","0","0","0"
"58802","屠宰室","6746","0","33714","75","0","1016","675","1151","0","0","0","0","0"
"58803","","6746","0","33715","75","0","0","675","1148","0","1014","0","0","0"
"58804","觀察室","6746","0","33716","75","0","0","675","1148","0","0","0","0","0"
"58805","","6746","0","33717","75","0","0","675","1148","0","0","0","0","0"
"58806","","6904","0","-1","0","0","0","675","0","0","0","0","0","0"
"58807","","6904","0","33718","0","0","0","675","0","0","0","0","0","0"
"58808","","6904","0","33719","0","0","0","675","0","0","0","0","0","0"
"58809","","6905","0","-1","0","0","0","675","0","0","0","0","0","0"
"58810","","6905","0","33720","0","0","0","675","0","0","0","0","0","0"
"58811","","6905","0","33721","0","0","0","675","0","0","0","0","0","0"
"58812","","6905","0","33722","0","0","0","675","0","0","0","0","0","0"
"58813","","6905","0","33723","0","0","0","675","0","0","0","0","0","0"
"58814","","6905","0","33724","0","0","0","675","0","0","0","0","0","0"
"58815","","6905","0","33725","0","0","0","675","0","0","0","0","0","0"
"58816","","6906","0","-1","0","0","0","675","0","0","0","0","0","0"
"58817","","6906","0","33726","0","0","0","675","0","0","0","0","0","0"
"58821","","6906","0","33730","0","0","0","675","0","0","0","0","0","0"
"58823","","6906","0","33732","0","0","0","675","0","0","0","0","0","0"
"58824","","6907","0","-1","0","0","0","675","0","0","0","0","0","0"
"58825","","6907","0","33733","0","0","0","675","0","0","0","0","0","0"
"58826","","6907","0","33734","0","0","0","675","0","0","0","0","0","0"
"58827","","6907","0","33735","0","0","0","675","0","0","0","0","0","0"
"58828","","6907","0","33736","0","0","0","675","0","0","0","0","0","0"
"58829","","6907","0","33737","0","0","0","675","0","0","0","0","0","0"
"58830","","6907","0","33738","0","0","0","675","0","0","0","0","0","0"
"58831","","6907","0","33739","0","0","0","675","0","0","0","0","0","0"
"58832","","6907","0","33740","0","0","0","675","0","0","0","0","0","0"
"58833","","6907","0","33741","0","0","0","675","0","0","0","0","0","0"
"58834","","6907","0","33742","0","0","0","675","0","0","0","0","0","0"
"58835","","6907","0","33743","0","0","0","675","0","0","0","0","0","0"
"58836","","6907","0","33744","0","0","0","675","0","0","0","0","0","0"
"58837","","6907","0","33745","0","0","0","675","0","0","0","0","0","0"
"58838","","6907","0","33746","0","0","0","675","0","0","0","0","0","0"
"58839","","6907","0","33747","0","0","0","675","0","0","0","0","0","0"
"58840","","6907","0","33748","0","0","0","675","0","0","0","0","0","0"
"58841","","6907","0","33749","0","0","0","675","0","0","0","0","0","0"
"58842","","6907","0","33750","0","0","0","675","0","0","0","0","0","0"
"58843","","6907","0","33751","0","0","0","675","0","0","0","0","0","0"
"58844","","6907","0","33752","0","0","0","675","0","0","0","0","0","0"
"58845","","6907","0","33753","0","0","0","675","0","0","0","0","0","0"
"58846","","6907","0","33754","0","0","0","675","0","0","0","0","0","0"
"58847","蟠龍脊","6908","0","-1","0","0","0","675","0","0","0","0","6394","0"
"58849","","6908","0","33756","84","0","1024","675","1306","0","0","0","6394","0"
"58850","","6908","0","33757","67","0","964","675","1306","0","0","0","6394","0"
"58851","","6908","0","33758","0","0","0","675","1306","0","0","0","6394","0"
"58852","","6908","0","33759","0","0","0","675","0","0","0","0","6394","0"
"58853","蟠龍脊","6909","0","-1","0","0","0","675","0","0","0","0","6393","0"
"58854","","6909","0","33760","84","0","1025","675","1307","0","0","0","6393","0"
"58855","","6909","0","33761","67","0","964","675","1307","0","0","0","6393","0"
"58856","","6909","0","33762","0","0","0","675","1307","0","0","0","6393","0"
"58857","","6909","0","33763","0","0","0","675","0","0","0","0","6393","0"
"58858","蟠龍脊","6910","0","-1","0","0","0","675","0","0","0","0","6393","0"
"58859","","6910","0","33764","84","0","1025","675","1307","0","0","0","6393","0"
"58860","","6910","0","33765","84","0","964","675","1307","0","0","0","6393","0"
