Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"7848","刀葉","708","141","3","0","0","3","0"
"7853","無","710","141","0","0","0","0","0"
"7854","細鍊","710","141","1","0","0","1","0"
"7855","頸圈","710","141","2","0","0","2","0"
"7856","藤蔓","710","141","3","0","0","3","0"
"7861","無","712","141","0","0","0","0","0"
"7862","鼻環","712","141","1","0","0","1","0"
"7863","鼻中膈","712","141","2","0","0","2","0"
"7864","釘飾","712","141","3","0","0","3","0"
"7868","無","714","141","0","0","0","0","0"
"7869","頭環","714","141","1","0","0","1","0"
"7870","藤蔓","714","141","2","0","0","2","0"
"7963","無","724","141","0","0","0","0","0"
"7964","有","724","141","1","0","0","1","0"
"7983","耳下短髮","51","141","16","0","0","16","0"
"7984","頂髻","51","141","17","0","0","17","0"
"7985","駭影","51","141","18","0","0","18","0"
"7986","蓬亂","51","141","19","0","0","19","0"
"7992","","726","141","0","7183880","0","3","0"
"7993","","726","141","1","11549712","0","1","0"
"7994","","726","141","2","8463260","0","5","0"
"7995","","726","141","3","2133904","0","4","0"
"7996","","726","141","4","11569692","0","2","0"
"7997","側邊剃短","42","141","13","0","0","13","0"
"7998","圓髻","42","141","14","0","0","14","0"
"7999","大旁分","42","141","15","0","0","15","0"
"8000","光頭馬尾","42","141","16","0","0","16","0"
"8018","無","728","141","0","0","0","0","0"
"8019","藤蔓","728","141","1","0","0","1","0"
"8040","","730","141","0","7183880","0","3","0"
"8041","","730","141","1","11549712","0","1","0"
"8042","","730","141","2","8463260","0","5","0"
"8043","","730","141","3","2133904","0","4","0"
"8044","","730","141","4","11569692","0","2","0"
"8052","細長","732","141","0","0","0","0","0"
"8053","細短","732","141","3","0","0","3","0"
"8054","缺口","732","141","2","0","0","2","0"
"8055","傷痕","732","141","4","0","0","4","0"
"8056","厚長","732","141","1","0","0","1","0"
"8062","細長","734","141","0","0","0","0","0"
"8063","細短","734","141","3","0","0","3","0"
"8064","缺口","734","141","2","0","0","2","0"
"8065","傷痕","734","141","4","0","0","4","0"
"8066","厚長","734","141","1","0","0","1","0"
"8071","長","736","141","0","0","0","0","0"
"8072","短","736","141","1","0","0","1","0"
"8073","上揚","736","141","2","0","0","2","0"
"8074","狂野","736","141","3","0","0","3","0"
"8083","長","738","141","1","0","0","1","0"
"8084","平","738","141","2","0","0","2","0"
"8085","短","738","141","3","0","0","3","0"
"8086","貓頭鷹","738","141","4","0","0","4","0"
"8087","厚實","738","141","5","0","0","5","0"
"8088","狂野","738","141","6","0","0","6","0"
"8089","濃密","738","141","7","0","0","7","0"
"8090","生長過盛","738","141","8","0","0","8","0"
"8091","剃光","738","141","0","0","0","0","0"
"8093","無","739","141","0","0","0","0","0"
"8094","短","739","141","2","0","0","2","0"
"8095","中","739","141","3","0","0","3","0"
"8096","長","739","141","4","0","0","4","0"
"8099","無","740","141","0","0","0","0","0"
"8100","飽滿","740","141","2","0","0","2","0"
"8101","厚實","740","141","3","0","0","3","0"
"8102","整齊","740","141","4","0","0","4","0"
"8105","中","44","141","2","0","0","2","0"
"8106","短","44","141","1","0","0","1","0"
"8107","細長","740","141","1","0","0","1","0"
"8108","整齊","739","141","1","0","0","1","0"
"8114","泰達希爾","742","141","1","0","0","2","0"
"8115","抓痕","742","141","2","0","0","3","0"
"8116","爪痕","742","141","3","0","0","5","0"
"8117","橫掃","742","141","4","0","0","1","0"
"8118","撕扯","742","141","5","0","0","4","0"
"8124","泰達希爾","744","141","1","0","0","2","0"
"8125","抓痕","744","141","2","0","0","4","0"
"8126","爪痕","744","141","3","0","0","5","0"
"8127","抓痕","744","141","4","0","0","3","0"
"8128","橫掃","744","141","5","0","0","1","0"
"8129","無","742","141","0","0","0","0","0"
"8130","無","744","141","0","0","0","0","0"
"8135","","43","141","16","-6070746","0","1","0"
"8136","","43","141","17","3288622","0","13","0"
"8137","","43","141","18","-7598219","0","10","0"
"8148","暗影","376","141","7","0","0","7","0"
"8149","月亮","376","141","8","0","0","8","0"
"8150","遠古","376","141","9","0","0","9","0"
"8151","狂野","376","141","10","0","0","10","0"
"8152","貓頭鷹","376","141","11","0","0","11","0"
"8161","","52","141","15","-6070746","0","1","0"
"8162","","52","141","16","3288622","0","13","0"
"8163","","52","141","17","-7598219","0","10","0"
"8166","無","46","169","0","0","0","0","0"
"8172","無","55","171","0","0","0","0","0"
"8173","","745","173","1","-8411605","0","2","0"
"8174","","745","173","2","-11495872","0","3","0"
"8175","","745","173","3","-13007277","0","4","0"
"8176","","745","173","4","-14790592","0","5","0"
"8177","","745","173","5","-10402160","0","6","0"
"8178","","745","173","6","-6542727","0","7","0"
"8179","","745","173","7","-7267043","0","1","0"
"8180","","745","175","8","-9089701","0","8","0"
"8181","","745","175","9","-11241398","0","9","0"
"8290","無","745","174","0","0","0","0","0"
"8294","","49","141","24","7627894","0","9","0"
"8295","","49","141","25","10060425","0","8","0"
"8296","","49","141","26","4477786","0","10","0"
"8303","","40","141","24","12754584","0","12","0"
"8304","","40","141","25","7428969","0","4","0"
"8305","","40","141","26","7036016","0","6","0"
"8317","","747","146","0","-3057102","0","3","0"
"8318","","747","146","1","-3173328","0","4","0"
"8319","","747","146","2","-1026900","0","10","0"
"8320","","747","146","3","-3909553","0","2","0"
"8321","","747","146","4","-12934211","0","8","0"
"8322","","747","146","5","-12344994","0","7","0"
"8323","","747","146","6","-12274405","0","6","0"
"8324","","747","146","7","-10384385","0","9","0"
"8325","","747","146","8","-9746113","0","1","0"
"8326","","747","146","9","-7412924","0","5","0"
"8327","","747","142","10","0","0","70","0"
"8350","","750","146","0","-3057102","0","3","0"
"8351","","750","146","1","-3173328","0","4","0"
"8352","","750","146","2","-1026900","0","10","0"
"8353","","750","146","3","-3909553","0","2","0"
"8354","","750","146","4","-12934211","0","8","0"
"8355","","750","146","5","-12344994","0","7","0"
"8356","","750","146","6","-12274405","0","6","0"
"8357","","750","146","7","-10384385","0","9","0"
"8358","","750","146","8","-9746113","0","1","0"
"8359","","750","146","9","-7412924","0","5","0"
"8360","","750","142","10","0","0","70","0"
"8361","","747","10","11","0","0","1000","0"
"8362","","750","10","11","0","0","1000","0"
"8363","圓球","751","141","0","0","0","0","0"
"8364","長尾","751","141","1","0","0","1","0"
"8365","烈焰","230","141","19","0","0","19","0"
"8366","頭帶","230","141","20","0","0","20","0"
"8367","分線","230","141","21","0","0","21","0"
"8368","頭帶","385","141","20","0","0","20","0"
"8369","狐尾","385","141","21","0","0","21","0"
"8370","半藏","385","141","22","0","0","22","0"
"8374","","383","141","15","-3367080","0","51","0"
"8375","","383","141","16","-11375991","0","52","0"
"8376","","383","141","17","-5008205","0","53","0"
"8380","","387","141","15","-3367080","0","51","0"
"8381","","387","141","16","-11375991","0","52","0"
"8382","","387","141","17","-5008205","0","53","0"
"8386","","231","141","13","-1704192","0","8","0"
"8387","","231","141","14","-9072129","0","12","0"
"8388","","231","141","15","-16726110","0","10","0"
"8389","無","752","141","0","0","0","0","0"
"8390","鯰魚鬚","752","141","1","0","0","1","0"
"8391","垂柳鬍","752","141","2","0","0","2","0"
"8392","八字鬍","752","141","3","0","0","3","0"
"8393","滿州鬍","752","141","4","0","0","4","0"
"8394","無","753","141","0","0","0","0","0"
"8395","中等","753","141","1","0","0","1","0"
"8396","粗厚","753","141","2","0","0","2","0"
"8397","細瘦","753","141","3","0","0","3","0"
"8398","鬢角鬚","386","141","3","0","0","3","0"
"8399","廟繩辮","752","141","5","0","0","5","0"
"8400","濃密","753","141","4","0","0","4","0"
"8435","","756","146","0","8857120","0","0","0"
"8436","","756","146","1","15607591","0","1","0"
"8437","","756","146","2","-39424","0","2","0"
"8438","","756","146","3","14671928","0","3","0"
"8439","","756","146","4","4382167","0","5","0"
"8440","","756","146","5","-15684318","0","4","0"
"8441","","756","146","6","3906555","0","6","0"
"8442","","756","146","7","1065122","0","7","0"
"8443","","756","146","8","12787307","0","9","0"
"8444","","756","146","9","10957525","0","8","0"
"8445","","756","146","10","-14540254","0","29","8"
"8446","","756","146","11","-39424","-14540254","30","8"
"8447","","756","146","12","-14540254","8857120","32","8"
"8448","","756","146","13","-14540254","1065122","33","8"
"8449","","756","146","14","-15684318","-14540254","31","8"
"8450","","756","12","15","16773502","0","100","0"
"8451","","756","142","16","0","0","101","0"
"8452","","757","146","0","8857120","0","0","0"
"8453","","757","146","1","15607591","0","1","0"
"8454","","757","146","2","16737792","0","2","0"
"8455","","757","146","3","14671928","0","3","0"
"8456","","757","146","4","4382167","0","5","0"
"8457","","757","146","5","1092898","0","4","0"
"8458","","757","146","6","3906555","0","6","0"
"8459","","757","146","7","1065122","0","7","0"
"8460","","757","146","8","12787307","0","9","0"
"8461","","757","146","9","10957525","0","8","0"
"8462","","757","146","10","-14540254","0","29","8"
"8463","","757","146","11","-39424","-14540254","30","8"
"8464","","757","146","12","-14540254","8857120","32","8"
"8465","","757","146","13","-14540254","1065122","33","8"
"8466","","757","146","14","-15684318","-14540254","31","8"
"8467","","757","12","15","16773502","0","100","0"
"8468","","757","142","16","0","0","101","0"
"8469","","756","10","17","0","0","102","0"
"8470","","757","10","17","0","0","102","0"
"8474","無","759","141","0","0","0","0","0"
"8475","圓環","759","141","1","0","0","1","0"
"8476","骨飾","759","141","2","0","0","2","0"
"8480","無","761","141","0","0","0","0","0"
"8481","圓環","761","141","1","0","0","1","0"
"8482","骨飾","761","141","2","0","0","2","0"
"8495","無","764","141","0","0","0","0","0"
"8496","釘飾","764","141","1","0","0","1","0"
"8497","混搭","764","141","2","0","0","2","0"
"8498","耳環","764","141","3","0","0","3","0"
"8499","象牙","764","141","4","0","0","4","0"
"8500","骨頭","764","141","5","0","0","5","0"
"8509","無","766","141","0","0","0","0","0"
"8510","圈環","766","141","1","0","0","1","0"
"8511","象牙","766","141","2","0","0","2","0"
"8512","骨頭","766","141","3","0","0","3","0"
"8513","獠牙","766","141","4","0","0","4","0"
"8514","混搭","766","141","5","0","0","5","0"
"8515","耳環","766","141","6","0","0","6","0"
"8516","釘飾","766","141","7","0","0","7","0"
"8517","綻放","92","141","13","0","0","13","0"
"8518","熱帶風情","92","141","14","0","0","14","0"
"8519","髮鬃","92","141","15","0","0","15","0"
"8520","油亮","92","141","16","0","0","16","0"
"8521","叢林","92","141","17","0","0","17","0"
"8522","瀏海","97","141","13","0","0","13","0"
"8523","馬尾","97","141","14","0","0","14","0"
"8524","一般長髮","97","141","15","0","0","15","0"
"8525","側邊剃短","97","141","16","0","0","16","0"
"8529","","98","141","14","-6723790","0","6","0"
"8530","","98","141","15","-9940936","0","4","0"
"8531","","98","141","16","-8257438","0","12","0"
"8535","","93","141","14","10053426","0","6","0"
"8536","","93","141","15","6836280","0","4","0"
"8537","","93","141","16","8519778","0","12","0"
"8538","無","767","141","0","0","0","0","0"
"8539","狂戰士","767","141","1","0","0","1","0"
"8540","尖牙","767","141","2","0","0","2","0"
"8541","面具","767","141","3","0","0","3","0"
"8542","鬼紋","767","141","4","0","0","4","0"
"8543","先知","767","141","5","0","0","5","0"
"8544","戰爭","767","141","6","0","0","6","0"
"8545","巫毒","767","141","7","0","0","7","0"
"8546","骷髏","767","141","8","0","0","8","0"
"8547","祭儀","767","141","9","0","0","9","0"
"8548","無","769","141","0","0","0","0","0"
"8549","巫毒","769","141","1","0","0","1","0"
"8550","骸骨","769","141","2","0","0","2","0"
"8551","祭儀","769","141","3","0","0","3","0"
"8552","無","773","141","0","0","0","0","0"
"8553","巫毒","773","141","1","0","0","1","0"
"8554","骸骨","773","141","2","0","0","2","0"
"8555","儀式","773","141","3","0","0","3","0"
"8556","無","771","141","0","0","0","0","0"
"8557","巫毒","771","141","1","0","0","1","0"
"8558","骷髏","771","141","2","0","0","2","0"
"8559","祭儀","771","141","3","0","0","3","0"
"8560","","768","180","1","11419668","0","1","0"
"8561","","768","180","2","12417811","0","2","0"
"8562","","768","180","3","14735362","0","3","0"
"8563","","768","180","4","5365012","0","4","0"
"8564","","768","180","5","1367411","0","5","0"
"8565","","768","180","6","1343965","0","6","0"
"8566","","768","180","7","8404663","0","7","0"
"8567","","768","180","8","10688076","0","8","0"
"8568","","768","180","9","-8355712","0","9","0"
"8569","","768","180","10","3947837","0","10","0"
"8570","","768","332","11","-10326642","0","70","0"
"8571","","768","332","12","-8564643","0","71","0"
"8572","","768","332","13","-9668480","0","72","0"
"8573","","768","10","14","10562065","0","100","0"
"8574","","768","181","15","14407383","0","25","0"
"8575","","768","181","16","13254461","0","20","0"
"8576","","768","181","17","2926677","0","22","0"
"8577","","768","181","18","2391502","0","23","0"
"8578","","768","181","19","12420658","0","21","0"
"8579","","768","181","20","8140708","0","24","0"
"8580","","770","184","1","14407383","0","6","0"
"8581","","770","184","2","13254461","0","1","0"
"8582","","770","184","3","2926677","0","3","0"
"8583","","770","184","4","2391502","0","4","0"
"8584","","770","184","5","12420658","0","2","0"
"8585","","770","184","6","8140708","0","5","0"
"8586","","772","185","1","14407383","0","6","0"
"8587","","772","185","2","13254461","0","1","0"
"8588","","772","185","3","2926677","0","3","0"
"8589","","772","185","4","2391502","0","4","0"
"8590","","772","185","5","12420658","0","2","0"
"8591","","772","185","6","8140708","0","5","0"
"8592","","774","187","1","14407383","0","6","0"
"8593","","774","187","2","13254461","0","1","0"
"8594","","774","187","3","2926677","0","3","0"
"8595","","774","187","4","2391502","0","4","0"
"8596","","774","187","5","12420658","0","2","0"
"8597","","774","187","6","8140708","0","5","0"
"8604","","95","141","19","-4217514","0","9","0"
"8605","","95","141","20","-11053448","0","8","0"
"8606","","95","141","21","-9087842","0","7","0"
"8610","","90","141","19","-4217514","0","9","0"
"8611","","90","141","20","-11053448","0","8","0"
"8612","","90","141","21","-9087842","0","7","0"
"8613","無","768","182","0","0","0","0","0"
"8614","無","770","183","0","0","0","0","0"
"8615","無","772","186","0","0","0","0","0"
"8616","無","774","188","0","14407383","0","0","0"
"8619","","776","141","0","-26091","0","0","0"
"8620","","776","141","1","9605524","0","1","0"
"8637","","778","336","0","-3171485","0","7","0"
"8638","","778","336","1","-3901356","0","3","0"
"8639","","778","336","2","-3632293","0","6","0"
"8640","","778","336","3","-6721422","0","11","0"
"8641","","778","336","4","-3888308","0","0","0"
"8642","","778","336","5","-5209771","0","9","0"
"8643","","778","336","6","-26091","0","1","0"
