Id,Name,HordeName,EffectArg0,EffectArg1,EffectArg2,EffectScalingPoints0,EffectScalingPoints1,EffectScalingPoints2,TransmogPlayerConditionId,TransmogCost,IconFileDataId,EffectPointsMin0,EffectPointsMin1,EffectPointsMin2,ItemVisual,Flags,RequiredSkillId,RequiredSkillRank,ItemLevel,Charges,Effect0,Effect1,Effect2,ScalingClass,ScalingClassRestricted,ConditionId,MinLevel,MaxLevel
"3887","+$k2精通和+$k1臨機應變","","40","49","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3888","+$k2精通和+$k1致命一擊","","32","49","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3889","+$k1力量","","4","0","0","1","0","0","0","35","0","0","0","0","0","30","0","0","0","32","0","0","0","0","0","34","1","0"
"3890","+$k1敏捷","","3","0","0","1","0","0","0","35","0","0","0","0","0","30","0","0","0","32","0","0","0","0","0","34","1","0"
"3891","+$k1招架","","14","44","0","1","0","0","0","35","0","0","0","0","0","60","20","0","0","32","0","0","0","0","0","34","1","0"
"3892","+$k1智力","","5","0","0","1","0","0","0","35","0","0","0","0","0","30","0","0","0","32","0","0","0","0","0","34","1","0"
"3893","+$k1加速","","36","44","0","1","0","0","0","35","0","0","0","0","0","60","20","0","0","32","0","0","0","0","0","34","1","0"
"3894","+$k1耐力","","7","44","0","1","0","0","0","35","0","0","0","0","0","45","20","0","0","32","0","0","0","0","0","34","1","0"
"3895","+$k1臨機應變","","40","0","0","1","0","0","0","35","0","0","0","0","0","60","0","0","0","32","0","0","0","0","0","34","1","0"
"3896","+$k1臨機應變","","40","44","0","1","0","0","0","35","0","0","0","0","0","30","20","0","0","32","0","0","0","0","0","34","1","0"
"3897","+$k1致命一擊","","32","0","0","1","0","0","0","35","0","0","0","0","0","60","0","0","0","32","0","0","0","0","0","34","1","0"
"3898","+$k1閃躲","","13","0","0","1","0","0","0","35","0","0","0","0","0","60","0","0","0","32","0","0","0","0","0","34","1","0"
"3899","+$k1護甲值","","0","0","0","1","0","0","0","35","0","0","0","0","0","30","0","0","0","32","0","0","0","0","0","34","1","0"
"3900","+$k1加速","","36","0","0","1","0","0","0","35","0","0","0","0","0","60","0","0","0","32","0","0","0","0","0","34","1","0"
"3901","+$k1精通","","49","0","0","1","0","0","0","35","0","0","0","0","0","60","0","0","0","32","0","0","0","0","0","34","1","0"
"3902","+$k1力量和+$k2耐力","","4","7","0","0.5","0.5","0","0","35","0","0","0","0","0","15","23","0","0","32","0","0","0","0","0","34","1","0"
"3903","+$k1招架和+$k2耐力","","14","7","0","0.5","0.5","0","0","35","0","0","0","0","0","30","23","0","0","32","0","0","0","0","0","34","1","0"
"3904","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","35","0","0","0","0","0","15","23","0","0","32","0","0","0","0","0","34","1","0"
"3905","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","35","0","0","0","0","0","15","23","0","0","32","0","0","0","0","0","34","1","0"
"3906","+$k1加速和+$k2耐力","","36","7","0","0.5","0.5","0","0","35","0","0","0","0","0","30","23","0","0","32","0","0","0","0","0","34","1","0"
"3907","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3908","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3909","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3910","+$k1招架和+$k2致命一擊","","14","32","0","0.5","0.5","0","0","35","0","0","0","0","0","30","30","0","0","32","0","0","0","0","0","34","1","0"
"3911","+$k1智力和+$k2致命一擊","","5","32","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3912","+$k1加速和+$k2致命一擊","","36","32","0","0.5","0.5","0","0","35","0","0","0","0","0","30","30","0","0","32","0","0","0","0","0","34","1","0"
"3913","+$k1敏捷和+$k2閃躲","","3","13","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3914","+$k1加速和+$k2閃躲","","36","13","0","0.5","0.5","0","0","35","0","0","0","0","0","30","30","0","0","32","0","0","0","0","0","34","1","0"
"3918","+$k1力量和+$k2加速","","4","36","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3919","+$k1敏捷和+$k2加速","","3","36","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3920","+$k1智力和+$k2加速","","5","36","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3921","+$k1力量和+$k2精通","","4","49","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3922","+$k1敏捷和+$k2精通","","3","49","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3923","+$k1招架和+$k2精通","","14","49","0","0.5","0.5","0","0","35","0","0","0","0","0","30","30","0","0","32","0","0","0","0","0","34","1","0"
"3924","+$k1智力和+$k2精通","","5","49","0","0.5","0.5","0","0","35","0","0","0","0","0","15","30","0","0","32","0","0","0","0","0","34","1","0"
"3925","+$k1加速和+$k2精通","","36","49","0","0.5","0.5","0","0","35","0","0","0","0","0","30","30","0","0","32","0","0","0","0","0","34","1","0"
"3926","+$k1閃躲和+$k2耐力","","13","7","0","0.5","0.5","0","0","35","0","0","0","0","0","30","23","0","0","32","0","0","0","0","0","34","1","0"
"3927","+$k1閃躲和+$k2致命一擊","","13","32","0","0.5","0.5","0","0","35","0","0","0","0","0","30","30","0","0","32","0","0","0","0","0","34","1","0"
"3928","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","35","0","0","0","0","0","30","23","0","0","32","0","0","0","0","0","34","1","0"
"3929","+$k1致命一擊","","32","31","0","1","1","0","0","35","0","0","0","0","0","60","30","0","0","32","0","0","0","0","0","34","1","0"
"3930","+$k1護甲值和+$k2耐力","","0","7","0","0.5","0.5","0","0","35","0","0","0","0","0","15","23","0","0","32","0","0","0","0","0","34","1","0"
"3933","+$k1精通和+$k2耐力","","49","7","0","0.5","0.5","0","0","35","0","0","0","0","0","30","23","0","0","32","0","0","0","0","0","34","1","0"
"3937","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3938","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3939","+$k1加速和+$k2耐力","","36","7","0","0.5","0.5","0","0","35","0","0","0","0","0","35","26","0","0","32","0","0","0","0","0","34","1","0"
"3940","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","35","0","0","0","0","0","18","26","0","0","32","0","0","0","0","0","34","1","0"
"3941","+$k1招架和+$k2耐力","","14","7","0","0.5","0.5","0","0","35","0","0","0","0","0","35","26","0","0","32","0","0","0","0","0","34","1","0"
"3942","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","35","0","0","0","0","0","18","26","0","0","32","0","0","0","0","0","34","1","0"
"3943","+$k1力量和+$k2耐力","","4","7","0","0.5","0.5","0","0","35","0","0","0","0","0","18","26","0","0","32","0","0","0","0","0","34","1","0"
"3944","+$k1精通","","49","0","0","1","0","0","0","35","0","0","0","0","0","70","0","0","0","32","0","0","0","0","0","34","1","0"
"3945","+$k1加速","","36","0","0","1","0","0","0","35","0","0","0","0","0","70","0","0","0","32","0","0","0","0","0","34","1","0"
"3946","+$k1護甲值","","0","0","0","1","0","0","0","35","0","0","0","0","0","35","0","0","0","32","0","0","0","0","0","34","1","0"
"3947","+$k1致命一擊","","32","0","0","1","0","0","0","35","0","0","0","0","0","70","0","0","0","32","0","0","0","0","0","34","1","0"
"3948","+$k1閃躲","","13","0","0","1","0","0","0","35","0","0","0","0","0","70","0","0","0","32","0","0","0","0","0","34","1","0"
"3950","+$k1臨機應變","","40","44","0","1","0","0","0","35","0","0","0","0","0","35","20","0","0","32","0","0","0","0","0","34","1","0"
"3951","+$k1臨機應變","","40","0","0","1","0","0","0","35","0","0","0","0","0","70","0","0","0","32","0","0","0","0","0","34","1","0"
"3952","+$k1耐力","","7","44","0","1","0","0","0","35","0","0","0","0","0","53","20","0","0","32","0","0","0","0","0","34","1","0"
"3954","+$k1智力","","5","0","0","1","0","0","0","35","0","0","0","0","0","35","0","0","0","32","0","0","0","0","0","34","1","0"
"3955","+$k1招架","","14","0","0","1","0","0","0","35","0","0","0","0","0","70","0","0","0","32","0","0","0","0","0","34","1","0"
"3956","+$k1敏捷","","3","0","0","1","0","0","0","35","0","0","0","0","0","35","0","0","0","32","0","0","0","0","0","34","1","0"
"3957","+$k1力量","","4","0","0","1","0","0","0","35","0","0","0","0","0","35","0","0","0","32","0","0","0","0","0","34","1","0"
"3958","+$k1精通和+$k2耐力","","49","7","0","0.5","0.5","0","0","35","0","0","0","0","0","35","26","0","0","32","0","0","0","0","0","34","1","0"
"3959","+$k1加速和+$k2致命一擊","","36","32","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3961","+$k1護甲值和+$k2耐力","","0","7","0","0.5","0.5","0","0","35","0","0","0","0","0","18","26","0","0","32","0","0","0","0","0","34","1","0"
"3962","+$k1致命一擊","","32","31","0","1","1.167","0","0","35","0","0","0","0","0","70","35","0","0","32","0","0","0","0","0","34","1","0"
"3963","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","35","0","0","0","0","0","35","26","0","0","32","0","0","0","0","0","34","1","0"
"3964","+$k1閃躲和+$k2致命一擊","","13","32","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3965","+$k1閃躲和+$k2耐力","","13","7","0","0.5","0.5","0","0","35","0","0","0","0","0","35","26","0","0","32","0","0","0","0","0","34","1","0"
"3966","+$k1加速和+$k2精通","","36","49","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3967","+$k1智力和+$k2精通","","5","49","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3968","+$k1招架和+$k2精通","","14","49","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3969","+$k1敏捷和+$k2精通","","3","49","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3970","+$k1力量和+$k2精通","","4","49","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3971","+$k1智力和+$k2加速","","5","36","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3972","+$k1敏捷和+$k2加速","","3","36","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3973","+$k1力量和+$k2加速","","4","36","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3974","+$k1智力和+$k2致命一擊","","5","32","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3975","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3977","+$k1加速和+$k2閃躲","","36","13","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3978","+$k1敏捷和+$k2閃躲","","3","13","0","0.5","0.5","0","0","35","0","0","0","0","0","18","35","0","0","32","0","0","0","0","0","34","1","0"
"3981","+$k1招架和+$k2致命一擊","","14","32","0","0.5","0.5","0","0","35","0","0","0","0","0","35","35","0","0","32","0","0","0","0","0","34","1","0"
"3982","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","35","0","0","0","0","0","17","35","0","0","32","0","0","0","0","0","34","1","0"
"3983","+$k1加速和+$k2致命一擊","","36","32","0","0.5","0.5","0","0","35","0","0","0","0","0","40","40","0","0","32","0","0","0","0","0","34","1","0"
"3984","+$k1招架和+$k2耐力","","14","7","0","0.5","0.5","0","0","35","0","0","0","0","0","40","30","0","0","32","0","0","0","0","0","34","1","0"
"3985","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"3986","+$k1智力和+$k2致命一擊","","5","32","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"3987","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"3988","+$k1加速和+$k2耐力","","36","7","0","0.5","0.5","0","0","35","0","0","0","0","0","40","30","0","0","32","0","0","0","0","0","34","1","0"
"3989","+$k1招架和+$k2致命一擊","","14","32","0","0.5","0.5","0","0","35","0","0","0","0","0","40","40","0","0","32","0","0","0","0","0","34","1","0"
"3990","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"3991","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","35","0","0","0","0","0","20","30","0","0","32","0","0","0","0","0","34","1","0"
"3992","+$k1力量和+$k2耐力","","4","7","0","0.5","0.5","0","0","35","0","0","0","0","0","20","30","0","0","32","0","0","0","0","0","34","1","0"
"3993","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","35","0","0","0","0","0","20","30","0","0","32","0","0","0","0","0","34","1","0"
"3994","+$k1力量","","4","0","0","1","0","0","0","35","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","34","1","0"
"3995","+$k1智力","","5","0","0","1","0","0","0","35","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","34","1","0"
"3996","+$k1敏捷","","3","0","0","1","0","0","0","35","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","34","1","0"
"3997","+$k1招架","","14","0","0","1","0","0","0","35","0","0","0","0","0","80","0","0","0","32","0","0","0","0","0","34","1","0"
"3998","+$k1加速","","36","0","0","1","0","0","0","35","0","0","0","0","0","80","0","0","0","32","0","0","0","0","0","34","1","0"
"3999","+$k1精通","","49","0","0","1","0","0","0","35","0","0","0","0","0","80","0","0","0","32","0","0","0","0","0","34","1","0"
"4000","+$k1護甲值","","0","44","0","1","0","0","0","35","0","0","0","0","0","40","20","0","0","32","0","0","0","0","0","34","1","0"
"4002","+$k1致命一擊","","32","44","0","1","0","0","0","35","0","0","0","0","0","80","0","0","0","32","0","0","0","0","0","34","1","0"
"4003","+$k1閃躲","","13","44","0","1","0","0","0","35","0","0","0","0","0","80","20","0","0","32","0","0","0","0","0","34","1","0"
"4004","+$k1致命一擊","","32","0","0","1","0","0","0","35","0","0","0","0","0","80","0","0","0","32","0","0","0","0","0","34","1","0"
"4005","+$k1耐力","","7","0","0","1","0","0","0","35","0","0","0","0","0","60","0","0","0","32","0","0","0","0","0","34","1","0"
"4006","+$k1臨機應變","","40","0","0","1","0","0","0","35","0","0","0","0","0","80","0","0","0","32","0","0","0","0","0","34","1","0"
"4007","+$k1臨機應變","","40","0","0","1","0","0","0","35","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","34","1","0"
"4008","+$k1敏捷和+$k2精通","","3","49","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4009","+$k1智力和+$k2精通","","5","49","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4010","+$k1智力和+$k2加速","","5","36","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4012","+$k1敏捷和+$k2加速","","3","36","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4013","+$k1力量和+$k2加速","","4","36","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4014","+$k1招架和+$k2精通","","14","49","0","0.5","0.5","0","0","35","0","0","0","0","0","40","40","0","0","32","0","0","0","0","0","34","1","0"
"4016","+$k1加速和+$k2精通","","36","49","0","0.5","0.5","0","0","35","0","0","0","0","0","40","40","0","0","32","0","0","0","0","0","34","1","0"
"4017","+$k1敏捷和+$k2閃躲","","3","13","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4019","+$k1力量和+$k2精通","","4","49","0","0.5","0.5","0","0","35","0","0","0","0","0","20","40","0","0","32","0","0","0","0","0","34","1","0"
"4020","+$k1加速和+$k2閃躲","","36","13","0","0.5","0.5","0","0","35","0","0","0","0","0","40","40","0","0","32","0","0","0","0","0","34","1","0"
"4022","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","35","0","0","0","0","0","40","30","0","0","32","0","0","0","0","0","34","1","0"
"4024","+$k1閃躲和+$k2致命一擊","","13","32","0","0.5","0.5","0","0","35","0","0","0","0","0","40","40","0","0","32","0","0","0","0","0","34","1","0"
"4025","+$k1致命一擊","","32","31","0","1","1","0","0","35","0","0","0","0","0","80","40","0","0","32","0","0","0","0","0","34","1","0"
"4026","+$k1精通和+$k2耐力","","49","7","0","0.5","0.5","0","0","35","0","0","0","0","0","20","30","0","0","32","0","0","0","0","0","34","1","0"
