Id,Name,SourceText,Description,MountTypeId,Flags,SourceTypeEnum,SourceSpellId,PlayerConditionId,MountFlyRideHeight,UiModelSceneId,MountSpecialRiderAnimKitId,MountSpecialSpellVisualKitId
"851","威猛鬥士風暴龍","|cFFFFD200成就：|r軍臨天下第4季鬥士|n|cFFFFD200類別：|r玩家對玩家","在斯鐸海姆的山中誕生，這種融合了風暴與龍鱗的可怕生物在追殺獵物時，會讓天空燃起熊熊火光。","248","192","5","227991","0","0","4","0","0"
"852","凶狠鬥士風暴龍","|cFFFFD200成就：|r軍臨天下第5季鬥士|n|cFFFFD200類別：|r玩家對玩家","在斯鐸海姆的山中誕生，這種融合了風暴與龍鱗的可怕生物在追殺獵物時，會讓天空燃起熊熊火光。","248","192","5","227994","0","0","4","0","0"
"853","統御鬥士風暴龍","|cFFFFD200成就：|r軍臨天下第6季鬥士|n|cFFFFD200類別：|r玩家對玩家","在斯鐸海姆的山中誕生，這種融合了風暴與龍鱗的可怕生物在追殺獵物時，會讓天空燃起熊熊火光。","248","192","5","227995","0","0","4","0","0"
"854","高大北境領角鹿","|cFFFFD200專業技能：|r製皮","這種健壯的鹿棲息在高嶺的山坡上，牠們可以撐過長達數個月的寒冷暴風雪氣候。","230","0","3","213339","0","0","45","0","0"
"855","暗水魟魚","|cFFFFD200商人：|r加里莎‧日露|n|cFFFFD200區域：|r暗月島","世人對這種只出現在暗月島四周深暗水域的稀有魟魚所知不多。","254","2064","2","228919","0","0","4","0","0"
"860","大法師稜彩圓盤","|cFFFFD200任務：|r分散圓盤能量|n","這個魔法稜碟裡融合了三種元素，會依你專精的魔法能量而有所調整。","248","1024","1","229376","39985","0","4","0","0"
"861","大祭司光誓追尋者","|cFFFFD200任務：|r沉沒的遺址|n","追尋者原先數量眾多，但在一代又一代對抗腐化力量的戰鬥當中逐漸凋零，艾澤拉斯現在只剩下三個追尋者。","248","0","1","229377","39986","0","4","0","0"
"864","班盧，宗師良伴","|cFFFFD200任務：|r班盧的試煉|n","班盧是雪怒的孩子。多年以來，牠忠心地侍奉著歷代的宗師。","248","0","1","229385","42791","0","4","0","0"
"865","神獵手忠誠狼鷹","|cFFFFD200任務：|r荒野之夜|n","偉大獵人之魂認可了你，他的後代會在任何時刻回應你的呼喚。","248","0","1","229386","42790","0","4","0","0"
"866","死亡領主邪裔鎮壓者","|cFFFFD200任務：|r失落冰川|n|n","強大的紅龍在死後因為自己的生命能量而復生，這真是對生命最大的諷刺。","248","0","1","229387","42787","0","4","0","0"
"867","戰鬥領主嗜血戰龍","|cFFFFD200任務：|r怒氣試煉|n","叫牠「咬咬」，牠也會有反應。","248","0","1","229388","42794","0","44","0","0"
"868","斬魔者破魔尖嘯獸","|cFFFFD200任務：|r魔化歸來|n","敢破壞，你就得負責。","248","0","1","229417","42788","0","4","0","0"
"870","神獵手勇猛狼鷹","|cFFFFD200商人：|r『仁慈之手』盼|n|cFFFFD200區域：|r神獵廳","這生物有獸足又有禽爪，既能飛又能游。看來沒有安全的地方了。","248","0","1","229438","42790","0","4","0","0"
"872","神獵手恐怖狼鷹","|cFFFFD200商人：|r『仁慈之手』盼|n|cFFFFD200區域：|r神獵廳","和牠玩拋接的話，叼回來的大概是某個倒楣鬼的頭。","248","0","2","229439","42790","0","4","0","0"
"873","兇惡戰熊","|cFFFFD200商人：|r死靈領主賽普|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","部落的兇惡戰熊和牠相比一點也不兇惡。","230","4","-1","229487","0","0","45","0","0"
"874","兇惡戰熊","|cFFFFD200商人：|r亡靈守衛奈薩里安|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","聯盟的兇惡戰熊和牠相比一點也不兇惡。","230","4","2","229486","0","0","45","0","0"
"875","午夜","|cFFFFD200掉落：|r獵人阿圖曼|n|cFFFFD200區域：|r重返卡拉贊","依然是卡拉贊馬廄中最凶悍的戰馬。","230","0","0","229499","0","0","45","0","0"
"876","兇惡戰獅","|cFFFFD200商人：|r死靈領主賽普|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","有許多侍從在訓練牠的過程中受傷。","230","4","-1","229512","0","0","4","0","0"
"877","象牙陸行鷹","|cFFFFD200商人：|r叮喀|n|cFFFFD200區域：|r高嶺|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","「我身披羽翼的孩子們在天空中成群翱翔。這個除外。」

-艾維娜","230","0","2","230401","0","0","44","0","0"
"878","鬥陣魁梧石化蜥蜴","|cFFFFD200商人：|r奎肯布希|n|cFFFFD200區域：|r礦道地鐵|n|cFFFFD200花費：|r4000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r北方保羅|n|cFFFFD200區域：|r鬥陣競技場|n|cFFFFD200花費：|r4000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠身上的尖刺可以輕易刺穿鎧甲，只有最強的精英騎師才有辦法駕馭這有如致命針墊的坐騎。","230","0","2","230844","0","0","4","0","0"
"881","秘法師的法力刃豹","|cFFFFD200任務：|r夜裔的命運|n|cFFFFD200區域：|r蘇拉瑪爾","回到暗夜堡之後，首席秘法師薩莉瑟拉犒賞了協助她奪回蘇拉瑪爾的冒險者，從皇家獸欄中挑選貴重的坐騎相贈。

在蘇拉瑪爾城內召喚這個坐騎會觸發偽裝效果。","248","0","1","230987","0","1.5","4","0","0"
"882","兇惡戰蠍","|cFFFFD200商人：|r亡靈守衛奈薩里安|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","全身都刺刺的。","230","4","2","230988","0","0","4","0","0"
"883","悶燃餘燼巨龍","|cFFFFD200區域：|r重返卡拉贊|n","阿坎納苟斯企圖阻止麥迪文繼續進行秘法實驗，但巫師受到薩格拉斯的邪惡腐化過深，而巨龍則因冒犯而蒙受無盡的燃燒折磨。","248","128","0","231428","0","0","4","0","0"
"884","影尊劫殺掠鴉","|cFFFFD200任務：|r隱匿行蹤|n|n","一種適合用來刺殺的坐騎，因為牠飛行時沒有聲音，可以無聲無息地靠近敵人。","248","0","1","231434","42230","0","4","0","0"
"885","大領主黃金戰騎","|cFFFFD200任務：|r擾動暗影|n|n","一匹裝飾極為華麗的馬。","248","0","1","231435","42792","0","4","0","0"
"888","先知狂怒風暴","|cFFFFD200任務：|r風暴交會|n|n","風怒。超載：(2)。","248","0","1","231442","42793","0","4","0","0"
"889","影尊致命掠鴉","|cFFFFD200商人：|r薩恩‧刀鏈|n|cFFFFD200區域：|r達拉然","沒有人能察覺你的行蹤。","248","0","2","231523","42230","0","4","0","0"
"890","影尊禍害掠鴉","|cFFFFD200商人：|r薩恩‧刀鏈|n|cFFFFD200區域：|r達拉然","使毒者專用。","248","0","2","231524","42230","0","4","0","0"
"891","影尊血色掠鴉","|cFFFFD200商人：|r薩恩‧刀鏈|n|cFFFFD200區域：|r達拉然","就算敵人的血噴在牠身上，也不太顯眼。","248","0","2","231525","42230","0","4","0","0"
"892","大領主復仇戰騎","|cFFFFD200商人：|r十字軍領主達佛斯|n|cFFFFD200區域：|r聖光會堂","有什麼深仇大恨嗎？","248","0","1","231587","42792","0","4","0","0"
"893","大領主警戒戰騎","|cFFFFD200商人：|r十字軍領主達佛斯|n|cFFFFD200區域：|r聖光會堂","牠放空的時候眼神也相當警戒。","248","0","1","231588","42792","0","4","0","0"
"894","大領主悍勇戰騎","|cFFFFD200商人：|r十字軍領主達佛斯|n|cFFFFD200區域：|r聖光會堂","身上穿了悍勇全套裝備。","248","0","-1","231589","42792","0","4","0","0"
"896","原始火焰刃豹","|cFFFFD200促銷：|r暴雪英霸","艾澤拉斯的原始荒野曾經充滿各式各樣的元素生物。","230","0","7","232405","0","1.5","4","0","0"
"898","虛空領主混沌憤怒戰馬","|cFFFFD200任務：|r克索諾斯憤怒戰馬|n|n","馬匹和魔能的致命結合。","248","0","1","232412","39987","0","44","0","0"
"899","深淵蟲","|cFFFFD200掉落：|r薩絲茵女士|n|cFFFFD200地點：|r薩格拉斯之墓","陰影從鱗片中瀰漫出來，不像是這個世界的產物。你確定這生物來自艾澤拉斯的海底嗎？","248","0","0","232519","0","0","4","0","0"
"900","兇惡戰龜","|cFFFFD200商人：|r死靈領主賽普|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","現在真的可以龜在旗旁邊了。","230","4","-1","232523","0","0","4","0","0"
"901","兇惡戰龜","|cFFFFD200商人：|r死靈領主賽普|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","現在真的可以龜在旗旁邊了。","230","4","-1","232525","0","0","4","0","0"
"905","脈織飛毯","|cFFFFD200掉落：|r夜落寶箱|n|n","絲線如此細緻，做工如此繁複，很難想像這是不靠魔法、純手工做出來的。","248","1024","0","233364","0","0","4","0","0"
"906","暗孢法力魟魚","|cFFFFD200掉落：|r魔斑蛋","阿古斯某些野生生物，例如法力魟魚就能適應這個破碎的星球，並在此繼續存活。","248","0","0","235764","0","0","4","0","0"
"926","雪白土狼","|cFFFFD200商人：|r囤積者潔娜|n|cFFFFD200區域：|r沃魯敦|n|cFFFFD200陣營：|r沃魯敦人 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","這些土狼是沃魯敦人在沙漠中快速奔馳，而不被敵人發現時所騎乘的坐騎。","230","4","2","237287","0","0","4","0","0"
"928","沙丘食腐犬","|cFFFFD200區域：|r沃魯敦|n","即使在嚴重缺乏食物與水的情況下，這些堅韌的食腐犬也能在沃魯敦的沙地存活好幾個月。","230","0","0","237286","0","0","4","0","0"
"930","虛空領主硫磺憤怒戰馬","|cFFFFD200商人：|r卡萊德斯|n|cFFFFD200區域：|r懼痕裂隙","味道不太好聞，而且一旦沾上了就甩不掉。","248","0","-1","238452","39987","0","44","0","0"
"931","虛空領主厄運憤怒戰馬","|cFFFFD200掉落：|r赫爾努拉斯領主|n|cFFFFD200區域：|r破碎海岸","暗影加火焰，絕對沒問題！","248","0","0","238454","39987","0","44","0","0"
"932","光鑄機甲","|cFFFFD200商人：|r復仇者潔拉娜|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r聖光軍團 - 崇拜|n|cFFFFD200花費：|r625000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","聖光軍團擅長使用這種戰爭機械，執行迅捷而致命的游擊任務。","248","0","2","239013","0","0","45","0","0"
"933","黑曜葉殼蟲","|cFFFFD200成就：|r戰亂英雄的榮耀|n|cFFFFD200類別：|r地城與團隊","這種葉殼蟲的身上，留下了許多在嚴苛的荒漠環境下艱苦生存的痕跡。","230","0","5","239049","0","0","4","0","0"
"934","迅捷鬼靈角鷹獸","|cFFFFD200經典|r","即使是亡者，有時還是需要搭個便車。","242","64","5","239363","0","0","4","0","0"
"935","藍色其拉戰爭坦克","|cFFFFD200世界事件：|r甲蟲的呼喚|n","其拉戰爭坦克在最近甲蟲的呼喚事件期間現身了。這是否表示這些可怕的生物又要出現了？","230","64","6","239766","0","0","4","0","0"
"936","紅色其拉戰爭坦克","|cFFFFD200世界事件：|r甲蟲的呼喚|n","其拉戰爭坦克在最近甲蟲的呼喚事件期間現身了。這是否表示這些可怕的生物又要出現了？","230","64","6","239767","0","0","4","0","0"
"937","黑色其拉戰爭坦克","|cFFFFD200傳承|r |n","其拉戰爭坦克在最近甲蟲的呼喚事件期間現身了。這是否表示這些可怕的生物又要出現了？","230","64","1","239770","0","0","4","0","0"
"939","闇黑古境塔巴克","|cFFFFD200商人：|r『崇敬者』托爾蘭|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r阿古斯守望 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","塔巴克是阿古斯的原生物種，為了適應因長年戰火而改變的地理環境，演化出厚實的甲殼。","230","0","2","242305","0","0","45","0","0"
"941","高嶺領角鹿","|cFFFFD200掉落：|r高嶺補給品|n","高嶺獵人們最喜歡的坐騎。即便是載著一個高大的牛頭人，牠也可以輕鬆跳過松岩盆地的急流。","230","0","0","242874","0","0","45","0","0"
"942","野生的逐夢馬","|cFFFFD200掉落：|r織夢者貯藏箱","逐夢馬可以在現實與翡翠夢境之間自由穿梭，牠們的天性就是不受拘束。","248","0","0","242875","0","0","4","0","0"
"943","雲翼角鷹獸","|cFFFFD200掉落：|r法隆迪斯寶箱|n","相較於一般的角鷹獸，艾蘇納的雲翼角鷹獸更喜歡把巢築在聳入雲霄的高山洞窟裡。","248","0","0","242881","0","0","4","0","0"
"944","華爾拉亞風暴之翼","|cFFFFD200掉落：|r華爾拉亞保險箱|n","拍動翅膀的聲音就像遠方傳來的悶雷一樣。","248","128","0","242882","0","0","4","0","0"
"945","兇惡戰狐","|cFFFFD200商人：|r死靈領主賽普|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","像狐狸一樣兇惡。","230","4","-1","242896","0","0","227","0","0"
"946","兇惡戰狐","|cFFFFD200商人：|r亡靈守衛奈薩里安|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","像狐狸一樣兇惡。","230","4","2","242897","0","0","227","0","0"
"947","謎人鑽心蟲","|cFFFFD200掉落：|r尋心者贈禮","牠以你的思緒當作糧食。當你閱讀這段文字時，牠也在享用美食。","248","64","0","243025","0","0","4","0","0"
"948","惡魔鬥士風暴龍","|cFFFFD200成就：|r軍臨天下第7季鬥士|n|cFFFFD200類別：|r玩家對玩家","在斯鐸海姆的山中誕生，這種融合了風暴與龍鱗的可怕生物在追殺獵物時，會讓天空燃起熊熊火光。","248","192","5","243201","0","0","4","0","0"
"949","夜光尋星者","|cFFFFD200遊戲商城|r","獵能豹是來自阿古斯的至尊獵食者，靠著追蹤生物體內的能量來狩獵。在接近強大的能量來源時，牠們會明顯變換色彩、而且變得亢奮。","248","0","9","243512","0","1.5","4","0","0"
"954","鐐鎖厄祖獸","|cFFFFD200掉落：|r『滅界者』阿古斯(傳奇難度)|n","厄祖獸由聖光軍團死去成員扭曲的身體和靈魂組成，既可怕又讓人難以轉移目光。","248","0","0","243651","0","0","4","0","0"
"955","邪惡犬魔","|cFFFFD200掉落：|r馴犬者克拉剋斯|n|cFFFFD200區域：|r安托洛斯荒原","這個生物由可怕的儀式產生，體內充滿強酸血液。你心裡很清楚，你沒辦法真的控制它。","230","0","0","243652","0","0","4","0","0"
"956","跳躍嗜血蛛","|cFFFFD200區域：|r納茲米爾|n","在納茲米爾沼澤，殺蟲劑和帽子是無法驅蟲的，你需要的是一支木棍。","248","0","0","243795","0","0","4","0","0"
"958","幽魂翼手龍","|cFFFFD200商人：|r奈塔哈卡特|n|cFFFFD200區域：|r祖達薩|n|cFFFFD200陣營：|r贊達拉帝國 - 崇拜|n|cFFFFD200費用：|r90000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在達薩亞洛周圍的靈魂國度裡，復仇幽靈比比皆是。","248","4","2","244712","0","0","4","0","0"
"959","暴風城掠天艦","|cFFFFD200Blizzcon 2017 |r","「把所有的引擎都拿過來。」 - 工程師旋輪","248","68","7","245723","20068","0","4","0","0"
"960","奧格瑪劫敵艇","|cFFFFD200Blizzcon 2017 |r","這架戰鬥艇在前端安裝了狼頭砲，尤其適合與敵人纏鬥，擁有絕佳的制空能力。","248","68","7","245725","20069","0","4","0","0"
"961","清晰夢魘","|cFFFFD200掉落：|r解謎者的夢想","只要騎在這個坐騎上，思緒就常常飄向遠方。","248","0","0","247402","0","0","4","0","0"
"962","暗月飛船","|cFFFFD200商人：|r蘭拉|n|cFFFFD200區域：|r暗月島|n|cFFFFD200花費：|r1000|Hcurrency:515|h|TInterface\ICONS\INV_Misc_Ticket_Darkmoon_01.blp:0|t|h","希拉斯原本想用飛船艦隊做廣告生意，但最後決定直接把飛船賣了，這就是最好的生意。","248","0","-1","247448","0","0","4","0","0"
"963","血饜克洛格","|cFFFFD200成就：|r奧迪爾團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊","這種克洛格吞食了古翰的腐化血液而墮落腐敗。不過，牠倒是吃得很開心。","230","0","5","250735","0","0","4","0","0"
"964","晶紫古境塔巴克","|cFFFFD200商人：|r『崇敬者』托爾蘭|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r阿古斯守望 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","塔巴克是阿古斯的原生物種，為了適應因長年戰火而改變的地理環境，演化出厚實的甲殼。","230","0","2","253004","0","0","45","0","0"
"965","天藍古境塔巴克","|cFFFFD200商人：|r『崇敬者』托爾蘭|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r阿古斯守望 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","塔巴克是阿古斯的原生物種，為了適應因長年戰火而改變的地理環境，演化出厚實的甲殼。","230","0","2","253007","0","0","45","0","0"
"966","碧綠古境塔巴克","|cFFFFD200商人：|r『崇敬者』托爾蘭|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r阿古斯守望 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","塔巴克是阿古斯的原生物種，為了適應因長年戰火而改變的地理環境，演化出厚實的甲殼。","230","0","2","253005","0","0","45","0","0"
"967","棕褐古境塔巴克","|cFFFFD200商人：|r『崇敬者』托爾蘭|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r阿古斯守望 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","塔巴克是阿古斯的原生物種，為了適應因長年戰火而改變的地理環境，演化出厚實的甲殼。","230","0","2","253008","0","0","45","0","0"
"968","赭紅古境塔巴克","|cFFFFD200商人：|r『崇敬者』托爾蘭|n|cFFFFD200區域：|r阿古斯|n|cFFFFD200陣營：|r阿古斯守望 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","塔巴克是阿古斯的原生物種，為了適應因長年戰火而改變的地理環境，演化出厚實的甲殼。","230","0","2","253006","0","0","45","0","0"
