Id,Name,Pos0,Pos1,Pos2,Rot0,Rot1,Rot2,Rot3,OwnerId,DisplayId,Scale,TypeId,PhaseUseFlags,PhaseId,PhaseGroupId,PropValue0,PropValue1,PropValue2,PropValue3,PropValue4,PropValue5,PropValue6,PropValue7
"270139","部落战旗","14911.53","15238.06","345.6436","0","0","0.9949685","-0.100188","1756","5652","1","5","0","173","0","0","0","0","0","0","0","0","0"
"270140","联盟军旗","14520.96","15519.57","389.9351","0","0","-0.6977897","0.7163027","1756","8256","4.039998","5","0","175","0","0","0","0","0","0","0","0","0"
"270141","联盟军旗","14541.9","15222.61","377.1791","0","0","0.7132502","0.7009096","1756","8256","4.039998","5","0","174","0","0","0","0","0","0","0","0","0"
"270142","联盟军旗","14697.07","14971.15","367.6796","0","0","0.6052941","0.7960019","1756","5651","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270143","联盟军旗","14586.14","15439","358.5524","0","0","-0.6723658","0.740219","1756","5651","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270144","联盟军旗","14597.46","15655.45","406.1106","0","0","0.4027468","0.9153115","1756","8256","4.039998","5","0","175","0","0","0","0","0","0","0","0","0"
"270145","联盟军旗","15116.56","15303.27","357.9595","0","0","-0.2164401","0.9762959","1756","8256","4.039998","5","0","174","0","0","0","0","0","0","0","0","0"
"270150","部落战旗","15496.75","15581.03","435.7628","0","0","0.7071068","0.7071067","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270151","联盟军旗","15525.61","15439.84","435.2079","0","0","0.6915129","0.7223641","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270152","部落战旗","15531.09","15673.08","455.4614","0","0","0.9998477","0.01745214","1756","8257","4.22","5","0","175","0","0","0","0","0","0","0","0","0"
"270153","","15513.22","15808.09","409.1819","0","0","0.9999619","-0.008727038","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270154","","15515.07","15808.15","409.1819","0","0","0.9969173","0.0784592","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270155","部落战旗","15525.99","15837.11","433.7133","0","0","-0.6915131","0.7223639","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270157","怨毒镇","13446.71","11813.38","125.7079","0","0","0.229201","0.9733791","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270159","联盟军旗","14938.85","15207.84","357.9408","0","0","0.7743931","0.6327048","1756","8256","4.039998","5","0","174","0","0","0","0","0","0","0","0","0"
"270160","部落战旗","14939","15207.48","358.1909","0","0","0.7771459","0.6293204","1756","8257","3.799999","5","0","173","0","0","0","0","0","0","0","0","0"
"270161","部落战旗","14659.79","15610.18","391.1997","0","0","0.9972501","-0.07410898","1756","5651","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270166","部落战旗","14520.92","15519.9","390.2005","0","0","-0.688354","0.7253749","1756","8257","3.799999","5","0","176","0","0","0","0","0","0","0","0","0"
"270169","联盟军旗","14549.92","15214.08","377.1965","0","0","0","1","1756","8256","4.039998","5","0","174","0","0","0","0","0","0","0","0","0"
"270170","联盟军旗","14550.58","15101.14","377.2141","0","0","0.01308999","0.9999143","1756","8256","4.039998","5","0","174","0","0","0","0","0","0","0","0","0"
"270172","龙眠神殿","13564.13","11687.66","124.5306","0","0","0.9990482","-0.04361886","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270173","联盟军旗","15497.05","15563.25","445.0231","0","0","-0.6977897","0.7163027","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270176","联盟军旗","15485.53","15855.02","444.5646","0","0","0.7101849","0.7040151","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270177","","15519.13","15807.72","410.838","0","0","0.9935719","-0.113203","1756","8396","1.609999","5","0","175","0","0","0","0","0","0","0","0","0"
"270178","","15509.95","15675.1","409.2548","0","0","0.7163021","0.6977903","1756","8406","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270179","","15505.23","15605.48","409.3072","0","0","0.03053918","0.9995336","1756","8405","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270180","","15510.88","15670.92","409.2392","0","0","-0.2714401","0.9624553","1756","8407","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270181","","15514.44","15807.9","410.8231","0","0","0.9997621","-0.02181495","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270182","","15510.11","15810.62","409.1917","0","0","0.9647874","-0.2630312","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270183","","15514.81","15810.25","410.8231","0","0","0.9862856","-0.1650476","1756","8395","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270184","","15514.39","15809.86","410.8231","0","0","0.971342","0.2376861","1756","8395","1.36","5","0","176","0","0","0","0","0","0","0","0","0"
"270185","","15514.37","15810.44","410.8157","0","0","-0.8549122","0.5187728","1756","8396","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270186","","15513.17","15807.82","410.8161","0","0","-0.8480482","0.5299193","1756","8396","1.609999","5","0","176","0","0","0","0","0","0","0","0","0"
"270187","","15513.33","15808.4","410.8159","0","0","0.9986295","-0.05233621","1756","8396","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270188","","15519.41","15807.86","409.1749","0","0","0.9961947","0.0871558","1756","6449","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270189","","15514.95","15808.06","409.1611","0","0","0.9975641","0.0697564","1756","6449","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270190","","15513.11","15808.04","409.1562","0","0","0.9999143","0.01309019","1756","6449","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270191","联盟军旗","15531.37","15673.01","455.2036","0","0","0.9999905","0.004363002","1756","8256","5.060018","5","0","176","0","0","0","0","0","0","0","0","0"
"270192","","15521.05","15810.1","410.8637","0","0","0.9753422","-0.2206979","1756","8395","1.36","5","0","175","0","0","0","0","0","0","0","0","0"
"270193","冰雾村","13777.01","14685.35","82.75725","0","0","0.065403","0.9978589","1756","7765","1.49","5","0","0","0","1","1","0","0","0","0","0","0"
"270194","龙眠神殿","13776.08","14683.55","82.76769","0","0","0.870356","0.492423","1756","7765","1.49","5","0","0","0","1","1","0","0","0","0","0","0"
"270196","灰熊丘陵","14593.36","11739.4","169.3596","0","0","-0.646124","0.7632325","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270197","龙眠神殿","13726.35","14917.84","78.36918","0","0","0.9988484","-0.04797817","1756","7765","1.34","5","0","0","0","1","1","0","0","0","0","0","0"
"270198","龙眠神殿","14592.99","11741.23","169.4787","0","0","0.7986359","0.6018145","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270199","怨毒镇","13368.21","12314.86","141.7038","0","0","-0.309017","0.9510565","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270210","冰雾村","13687.78","14628.28","81.78749","0","0","-0.5877848","0.8090173","1756","7765","1.49","5","0","0","0","1","1","0","0","0","0","0","0"
"270211","阿格玛之锤","13778.37","14684.01","80.43805","0","0","-0.7343221","0.6788012","1756","7765","1.49","5","0","0","0","1","1","0","0","0","0","0","0"
"270213","灰熊丘陵","13367","12314.21","141.387","0","0","-0.8410391","0.5409743","1756","7609","1.140001","5","0","0","0","1","1","0","0","0","0","0","0"
"270219","龙眠神殿","13744.58","14211.77","94.62286","0","0","0.9647873","0.2630313","1756","7765","1.33","5","0","0","0","1","1","0","0","0","0","0","0"
"270232","北风苔原","13744.01","14213.53","94.70086","0","0","0.5409741","0.8410392","1756","7765","1.34","5","0","0","0","1","1","0","0","0","0","0","0"
"270236","危险！","14815.19","13340.6","114.3327","0.004021838","-0.1091278","0.9908468","0.07935759","1756","3291","1.44","5","0","0","0","1","1","0","0","0","0","0","0"
"270242","灰熊丘陵","13565.18","11686.87","124.3251","0","0","-0.7071068","0.7071068","1756","7609","1.22","5","0","0","0","1","1","0","0","0","0","0","0"
"270243","暮冬城","13552.33","11607.38","112.3136","0","0","0.632705","0.7743929","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270246","部落战旗","15484.28","15440.36","435.4085","0","0","0.7071068","0.7071067","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270247","联盟军旗","14651.12","15516.99","387.5697","0","0","-0.694658","0.7193401","1756","8256","4.039998","5","0","175","0","0","0","0","0","0","0","0","0"
"270248","部落战旗","14697.04","14971.03","367.6071","0","0","-0.7906899","0.6122169","1756","5652","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270249","部落战旗","15530.72","15609.33","455.3442","0","0","0.9998477","0.01745214","1756","8257","4.22","5","0","175","0","0","0","0","0","0","0","0","0"
"270250","部落战旗","15505.81","15662.5","409.0492","0","0","1","0","1756","5652","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270251","部落战旗","15504.82","15620.81","409.1771","0","0","1","0","1756","5652","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270253","联盟军旗","15497.64","15699.22","435.6908","0","0","-0.7009088","0.7132508","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270254","部落战旗","14550.13","15214.04","377.4869","0","0","0.004362776","0.9999905","1756","8257","3.799999","5","0","176","0","0","0","0","0","0","0","0","0"
"270255","部落战旗","15497.68","15699.4","435.8388","0","0","-0.7071068","0.7071068","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270256","","15516.46","15807.91","410.8231","0","0","0.953717","-0.3007058","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270257","部落战旗","14550.9","15101.08","377.4301","0","0","0.008727201","0.9999619","1756","8257","3.799999","5","0","173","0","0","0","0","0","0","0","0","0"
"270262","部落战旗","14567.66","15683.24","406.3456","0","0","0.374607","0.9271837","1756","8257","3.799999","5","0","176","0","0","0","0","0","0","0","0","0"
"270263","部落战旗","14659.85","15610.18","390.9858","0","0","0.9981348","-0.0610491","1756","5652","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270264","联盟军旗","14558.04","15775.6","367.3872","0","0","0.7489551","0.6626207","1756","5651","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270265","部落战旗","14551.26","15124.81","371.2188","0","0","0.9997621","0.02181472","1756","5652","1","5","0","173","0","0","0","0","0","0","0","0","0"
"270266","联盟军旗","15484.24","15422.48","444.6493","0","0","-0.7040149","0.7101852","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270274","","15517","15808.03","409.1819","0","0","0.9999143","-0.01309043","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270275","","15519.59","15807.79","409.1819","0","0","0.994522","0.1045277","1756","6448","1.32","5","0","176","0","0","0","0","0","0","0","0","0"
"270276","怨毒镇","13289.79","12116.29","112.3851","0","0","0.065403","0.9978589","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270288","","15520.69","15809.91","409.1913","0","0","0.9902681","-0.1391733","1756","6449","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270289","","15516.61","15807.8","410.9539","0","0","0.9876882","-0.156435","1756","6449","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270290","","15429.2","15587.77","409.1923","0","0","0.8808908","0.4733196","1756","7757","1.559999","5","0","175","0","0","0","0","0","0","0","0","0"
"270297","","15520.42","15809.48","410.8637","0","0","0.5948229","0.8038568","1756","8395","0.99","5","0","175","0","0","0","0","0","0","0","0","0"
"270298","","15520.26","15810.09","410.8593","0","0","-0.6394392","0.7688417","1756","8396","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270299","联盟军旗","15525.97","15836.97","433.6487","0","0","-0.688354","0.7253749","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270300","","15512.25","15605.44","409.2392","0","0","0.694658","0.7193401","1756","8361","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270301","","15511.79","15676.67","409.2392","0","0","0.6977909","0.7163015","1756","8408","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270302","","15519.68","15807.95","410.838","0","0","0.9238797","0.382683","1756","8396","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270303","","15514.27","15807.76","410.9117","0","0","0.9995336","0.0305377","1756","6449","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270304","部落战旗","15496.94","15563.39","445.0236","0","0","-0.6977912","0.7163012","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270305","","15370.7","15719.9","409.5566","0.8958535","0.3750889","-0.2345938","0.04147966","1756","8403","1","5","0","0","0","0","0","0","0","0","0","0","0"
"270311","联盟军旗","15369.65","15539.22","444.9928","0","0","-0.71934","0.6946582","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270312","联盟军旗","15455.35","15581.13","435.6727","0","0","0.7101849","0.7040151","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270323","","15426.9","15587.31","410.5595","0","0","0.1305263","0.9914448","1756","6153","1","5","0","175","0","0","0","0","0","0","0","0","0"
"270336","暮冬城","13446.21","11812.14","125.4475","0","0","-0.580703","0.8141155","1756","7609","1","5","0","0","0","1","1","0","0","0","0","0","0"
"270337","联盟军旗","14483.23","15685.56","406.1049","0","0","0.71934","0.6946582","1756","8256","4.039998","5","0","175","0","0","0","0","0","0","0","0","0"
"270339","联盟军旗","15404.97","15504.83","445.1826","0","0","0.9999619","-0.008727038","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270346","部落战旗","15456.19","15716.95","445.154","0","0","0.7040151","0.710185","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270350","部落战旗","15421.75","15661.79","435.7207","0","0","0.008727201","0.9999619","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270351","联盟军旗","15368.66","15724.31","434.8981","0","0","-0.7040149","0.7101852","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270352","联盟军旗","15456.23","15717.14","445.1543","0","0","0.7040151","0.710185","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270353","联盟军旗","15305.67","15662.58","435.658","0","0","0","1","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270354","部落战旗","15287.83","15662.15","445.0121","0","0","1","0","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270355","联盟军旗","15455.58","15698.95","435.643","0","0","-0.7101851","0.704015","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270356","部落战旗","15455.36","15581.13","435.8107","0","0","0.7071068","0.7071067","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270357","部落战旗","15455.56","15699.43","435.8081","0","0","-0.71325","0.7009097","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270362","部落战旗","15423.69","15776.56","435.2213","0","0","0.008727201","0.9999619","1756","8257","2.419999","5","0","175","0","0","0","0","0","0","0","0","0"
"270363","","15425.04","15585.87","409.2821","0","0","-0.850352","0.5262142","1756","6037","0.75","5","0","175","0","0","0","0","0","0","0","0","0"
"270364","","15426.99","15724.44","409.2931","0","0","0.566406","0.8241263","1756","8360","1","5","0","176","0","0","0","0","0","0","0","0","0"
"270366","联盟军旗","15404.49","15620.11","445.109","0","0","0.9999905","-0.004364075","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270367","联盟军旗","15368.46","15742.12","444.2792","0","0","0.7132509","0.7009088","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270368","联盟军旗","15405.88","15776.54","444.493","0","0","0.9999905","0.004363002","1756","8256","2.590009","5","0","176","0","0","0","0","0","0","0","0","0"
"270369","","15369.24","15720.75","409.2245","0","0","-0.457874","0.8890171","1756","8402","1","5","0","0","0","0","0","0","0","0","0","0","0"
