EffectArg0,Name,HordeName,EffectArg1,EffectArg2,EffectScalingPoints0,EffectScalingPoints1,EffectScalingPoints2,TransmogPlayerConditionId,TransmogCost,IconFileDataId,EffectPointsMin0,EffectPointsMin1,EffectPointsMin2,ItemVisual,Flags,RequiredSkillId,RequiredSkillRank,ItemLevel,Charges,Effect0,Effect1,Effect2,ScalingClass,ScalingClassRestricted,ConditionId,MinLevel,MaxLevel
"4281","+$k2 全能，+$k1 精通","","49","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4282","+$k1 全能，+$k2 精通","","49","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4283","+$k1 爆击，+$k2 护甲","","32","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4284","+$k1 全能，+$k2 护甲","","40","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","25","0","0","0","0","32","0","0","0","0"
"4285","+$k1 全能，+$k2 护甲","","40","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4286","+$k1 爆击，+$k2 全能","","32","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4287","+$k1 急速，+$k2 全能","","36","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4288","+$k1 急速，+$k2 全能","","36","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4289","+$k1 爆击，+$k2 耐力","","32","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4290","+$k1 躲闪，+$k2 耐力","","13","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4291","+$k1 急速，+$k2 耐力","","36","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4292","+$k1 爆击，+$k2 躲闪","","32","13","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4293","+$k1 精通，+$k2 耐力","","49","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4294","+$k1 护甲，+$k2 耐力","","0","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","37","0","0","0","0","32","0","0","0","0"
"4295","+$k1 敏捷，+$k2 爆击","","3","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4296","+$k1 急速，+$k2 爆击","","36","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4297","+$k1 智力，+$k2 爆击","","5","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","0","0","0","0","0"
"4298","+$k1 力量，+$k2 爆击","","4","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4299","+$k1 敏捷，+$k2 躲闪","","3","13","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4300","+$k1 急速，+$k2 躲闪","","36","13","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4301","+$k1 招架，+$k2 躲闪","","14","13","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4302","+$k1 力量，+$k2 躲闪","","4","13","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4303","+$k1 敏捷，+$k2 急速","","3","36","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4304","+$k1 急速","","36","36","0","1","1","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4305","+$k1 智力，+$k2 急速","","5","36","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4306","+$k1 力量，+$k2 急速","","4","36","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4307","+$k1 敏捷，+$k2 精通","","3","49","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4308","+$k1 急速，+$k2 精通","","36","49","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4309","+$k1 智力，+$k2 精通","","5","49","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4310","+$k1 招架，+$k2 精通","","14","49","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4311","+$k1 力量，+$k2 精通","","4","49","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4312","+$k1 敏捷，+$k2 护甲","","3","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","25","0","0","0","0","32","0","0","0","0"
"4313","+$k1 急速，+$k2 护甲","","36","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4314","+$k1 智力，+$k2 护甲","","5","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","25","0","0","0","0","32","0","0","0","0"
"4315","+$k1 招架，+$k2 护甲","","14","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","25","0","0","0","0","32","0","0","0","0"
"4316","+$k1 力量，+$k2 护甲","","4","0","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","25","0","0","0","0","32","0","0","0","0"
"4317","+$k1 敏捷，+$k2 爆击","","3","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4318","+$k1 急速，+$k2 爆击","","36","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4319","+$k1 智力，+$k2 爆击","","5","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4320","+$k1 招架，+$k2 爆击","","14","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","50","0","0","0","0","32","0","0","0","0"
"4321","+$k1 力量，+$k2 爆击","","4","32","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4322","+$k1 智力，+$k2 全能","","5","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","25","0","0","0","0","32","0","0","0","0"
"4323","+$k1 智力，+$k2 全能","","5","40","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","50","0","0","0","0","32","0","0","0","0"
"4324","+$k1 敏捷，+$k2 耐力","","3","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","37","0","0","0","0","32","0","0","0","0"
"4325","+$k1 急速，+$k2 耐力","","36","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4326","+$k1 智力，+$k2 耐力","","5","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","37","0","0","0","0","32","0","0","0","0"
"4327","+$k1 招架，+$k2 耐力","","14","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4328","+$k1 力量，+$k2 耐力","","4","7","0","0.5","0.5","0","0","36","0","0","0","0","0","0","25","37","0","0","0","0","32","0","0","0","0"
"4329","+$k1 敏捷","","3","7","0","1","0","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4330","+$k1 急速","","36","7","0","1","0","0","0","36","0","0","0","0","0","0","100","37","0","0","0","0","32","0","0","0","0"
"4331","+$k1 智力","","5","7","0","1","0","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4332","+$k1 招架","","14","7","0","1","0","0","0","36","0","0","0","0","0","0","100","37","0","0","0","0","32","0","0","0","0"
"4333","+$k1 力量","","4","7","0","1","0","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4334","+$k1 爆击","","32","7","0","1","0","0","0","36","0","0","0","0","0","0","100","37","0","0","0","0","32","0","0","0","0"
"4335","+$k1 躲闪","","13","7","0","1","0","0","0","36","0","0","0","0","0","0","100","37","0","0","0","0","32","0","0","0","0"
"4336","+$k1 急速","","36","7","0","1","0","0","0","36","0","0","0","0","0","0","100","37","0","0","0","0","32","0","0","0","0"
"4337","+$k1 精通","","49","7","0","1","0","0","0","36","0","0","0","0","0","0","100","37","0","0","0","0","32","0","0","0","0"
"4338","+$k1 护甲","","0","7","0","1","0","0","0","36","0","0","0","0","0","0","50","37","0","0","0","0","32","0","0","0","0"
"4411","+$k1 精通","","49","0","0","0.21","0","0","0","0","50","0","0","0","0","0","170","0","0","0","0","0","32","0","0","0","0"
"4412","+$k1 躲闪","","13","0","0","0.21","0","0","0","0","50","0","0","0","0","0","170","0","0","0","0","0","32","0","0","0","0"
"4414","+$k1 智力","","5","0","0","0.24","0","0","0","0","50","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4415","+$k1 力量","","4","0","0","0.24","0","0","0","0","50","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4416","+$k1 敏捷","","3","0","0","0.24","0","0","0","0","50","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4417","+$k1 护甲","","0","0","0","0.22","0","0","0","0","50","0","0","0","0","0","200","0","0","0","0","0","32","0","0","0","0"
"4418","+$k1 全能","","40","0","0","0.37","0","0","0","0","50","0","0","0","0","0","200","0","0","0","0","0","32","0","0","0","0"
"4419","+$k1 所有属性","","104335","0","0","1.75","0","0","0","0","50","0","0","0","0","0","80","0","0","0","0","0","32","0","0","0","0"
"4420","+$k1 耐力","","7","0","0","0.27","0","0","0","0","50","0","0","0","0","0","300","0","0","0","0","0","32","0","0","0","0"
"4421","+$k1 爆击","","32","0","0","0.07","0","0","0","0","50","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4422","+$k1 耐力","","7","0","0","0.1","0","0","0","0","50","0","0","0","0","0","200","0","0","0","0","0","32","0","0","0","0"
"4423","+$k1 智力","","5","0","0","0.07","0","0","0","0","50","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4424","+$k1 爆击","","32","0","0","0.07","0","0","0","0","50","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4426","+$k1 急速","","36","0","0","0.18","0","0","0","0","50","0","0","0","0","0","175","0","0","0","0","0","32","0","0","0","0"
"4427","+$k1 爆击","","32","0","0","0.18","0","0","0","0","50","0","0","0","0","0","175","0","0","0","0","0","32","0","0","0","0"
"4428","+$k1 敏捷，奔跑速度略微提升","","3","24090","0","0.15","0","0","0","0","50","0","0","0","0","0","140","0","0","0","0","0","32","0","0","0","0"
"4429","+$k1 精通，奔跑速度略微提升","","49","24090","0","0.15","0","0","0","0","50","0","0","0","0","0","140","0","0","0","0","0","32","0","0","0","0"
"4430","+$k1 急速","","36","0","0","0.36","0","0","0","0","50","0","0","0","0","0","170","0","0","0","0","0","32","0","0","0","0"
"4431","+$k1 急速","","36","0","0","0.38","0","0","0","0","50","0","0","0","0","0","170","0","0","0","0","0","32","0","0","0","0"
"4432","+$k1 力量","","4","0","0","0.38","0","0","0","0","50","0","0","0","0","0","170","0","0","0","0","0","32","0","0","0","0"
"4433","+$k1 精通","","49","0","0","0.38","0","0","0","0","50","0","0","0","0","0","170","0","0","0","0","0","32","0","0","0","0"
"4434","+$k1 智力","","5","0","0","0.38","0","0","0","0","50","0","0","0","0","0","165","0","0","0","0","0","32","0","0","0","0"
"4435","+$k1 耐力，+$k2 躲闪","","7","13","0","0","0","0","0","0","0","0","0","0","0","0","145","55","0","0","0","0","1","0","0","0","0"
"4436","+$k1 耐力，+$k2 敏捷","","7","3","0","0","0","0","0","0","0","0","0","0","0","0","145","55","0","0","0","0","1","0","0","0","0"
"4437","+$k2 攻击强度，+$k1 爆击","","32","38","0","0","0","0","0","0","0","0","0","0","0","0","55","95","0","0","0","0","1","0","0","0","0"
"4438","+$k1 耐力，+$k2 躲闪","","7","13","0","0.18","0.09","0","0","0","0","0","0","0","0","0","145","55","0","0","0","0","33","0","0","0","0"
"4439","+$k1 耐力，+$k2 敏捷","","7","3","0","0.2","0.1","0","0","0","0","0","0","0","0","0","145","55","0","0","0","0","33","0","0","0","0"
"4440","+$k2 攻击强度，+$k1 爆击","","32","38","0","0.4742","0.8193","0","0","0","0","0","0","0","0","0","55","95","0","0","0","0","33","0","0","0","0"
"4441","风歌","","0","104561","0","0","0","0","135833","0","50","0","0","0","0","0","0","0","0","0","252","0","0","0","0","0","0"
"4442","玉魂","","120033","0","0","0","0","0","237586","0","50","0","0","0","0","0","0","0","0","0","238","0","0","0","0","0","0"
"4443","元素之力","","0","104428","0","0","0","0","136028","0","50","0","0","0","0","0","0","0","0","0","236","0","0","0","0","0","0"
"4444","舞钢","","0","118333","0","0","0","0","456578","0","50","0","0","0","0","0","0","0","0","0","235","0","0","0","0","0","0"
"4445","巨神像","","116631","118314","0","0","0","0","625910","0","50","0","0","0","0","0","0","0","0","0","239","0","0","0","0","0","0"
"4446","涓咏","","116660","104441","0","0","0","0","135729","0","50","0","0","0","0","0","0","0","0","0","237","0","0","0","0","0","0"
"4453","+$k1 爆击","","32","0","0","1","0","0","0","38","0","0","0","0","0","0","240","0","0","0","0","0","32","0","0","0","0"
"4454","+$k1 全能","","40","0","0","1","0","0","0","38","0","0","0","0","0","0","120","0","0","0","0","0","32","0","0","0","0"
"4455","+$k1 全能","","40","0","0","1","0","0","0","38","0","0","0","0","0","0","240","0","0","0","0","0","32","0","0","0","0"
"4456","+$k1 耐力","","7","0","0","1","0","0","0","38","0","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"4457","+$k1 全能，+$k2 爆击","","40","32","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4458","+$k1 爆击","","32","31","0","1","1","0","0","38","0","0","0","0","0","0","240","120","0","0","0","0","32","0","0","0","0"
"4459","+$k1 急速，+$k2 爆击","","36","32","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4460","+$k1 爆击，+$k2 精通","","32","49","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4461","+$k1 全能，+$k2 精通","","40","49","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4462","+$k1 全能，+$k2 精通","","40","49","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4463","+$k1 爆击，+$k2 护甲","","32","0","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","60","0","0","0","0","32","0","0","0","0"
"4464","+$k1 全能，+$k2 护甲","","40","0","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","60","0","0","0","0","32","0","0","0","0"
"4465","+$k1 全能，+$k2 护甲","","40","0","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","60","0","0","0","0","32","0","0","0","0"
"4466","+$k1 爆击，+$k2 全能","","32","40","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","60","0","0","0","0","32","0","0","0","0"
"4467","+$k1 急速，+$k2 全能","","36","40","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","60","0","0","0","0","32","0","0","0","0"
"4468","+$k1 急速，+$k2 全能","","36","40","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4469","+$k1 爆击，+$k2 耐力","","32","7","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","90","0","0","0","0","32","0","0","0","0"
"4470","+$k1 躲闪，+$k2 耐力","","13","7","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","90","0","0","0","0","32","0","0","0","0"
"4471","+$k1 急速，+$k2 耐力","","36","7","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","90","0","0","0","0","32","0","0","0","0"
"4472","+$k1 爆击，+$k2 耐力","","32","7","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","90","0","0","0","0","32","0","0","0","0"
"4473","+$k1 精通，+$k2 耐力","","49","7","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","90","0","0","0","0","32","0","0","0","0"
"4474","+$k1 护甲，+$k2 耐力","","0","7","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","90","0","0","0","0","32","0","0","0","0"
"4475","+$k1 敏捷，+$k2 爆击","","3","32","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4476","+$k1 急速，+$k2 爆击","","36","32","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4477","+$k1 智力，+$k2 爆击","","5","32","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4478","+$k1 力量，+$k2 爆击","","4","32","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4479","+$k1 敏捷，+$k2 躲闪","","3","13","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4480","+$k1 急速，+$k2 躲闪","","36","13","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4481","+$k1 招架，+$k2 躲闪","","14","13","0","0.5","0.5","0","0","38","0","0","0","0","0","0","120","120","0","0","0","0","32","0","0","0","0"
"4482","+$k1 力量，+$k2 躲闪","","4","13","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4483","+$k1 敏捷，+$k2 急速","","3","36","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4484","+$k1 急速","","36","0","0","1","0","0","0","38","0","0","0","0","0","0","240","0","0","0","0","0","32","0","0","0","0"
"4485","+$k1 智力，+$k2 急速","","5","36","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
"4486","+$k1 力量，+$k2 急速","","4","36","0","0.5","0.5","0","0","38","0","0","0","0","0","0","60","120","0","0","0","0","32","0","0","0","0"
