EffectArg0,Name,HordeName,EffectArg1,EffectArg2,EffectScalingPoints0,EffectScalingPoints1,EffectScalingPoints2,TransmogPlayerConditionId,TransmogCost,IconFileDataId,EffectPointsMin0,EffectPointsMin1,EffectPointsMin2,ItemVisual,Flags,RequiredSkillId,RequiredSkillRank,ItemLevel,Charges,Effect0,Effect1,Effect2,ScalingClass,ScalingClassRestricted,ConditionId,MinLevel,MaxLevel
"3470","+$k1 Critical Strike and +$k2 Stamina","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","12","0","0","0","0","32","0","0","0","0"
"3471","+$k1 Haste and +$k2 Stamina","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","12","0","0","0","0","32","0","0","0","0"
"3472","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3473","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3474","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3475","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3476","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","32","0","0","0","0"
"3477","+$k1 Strength and +$k2 Critical Strike","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3478","+$k1 Strength and +$k2 Critical Strike","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3479","+$k1 Strength and +$k2 Dodge","","4","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3480","+$k1 Strength and +$k2 Armor","","4","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","32","0","0","0","0"
"3481","+$k1 Strength and +$k2 Haste","","4","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3482","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3483","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3484","+$k1 Agility and +$k2 Armor","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","32","0","0","0","0"
"3485","+$k1 Agility and +$k2 Haste","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3486","+$k1 Intellect and +$k2 Haste","","5","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3487","+$k1 Intellect and +$k2 Critical Strike","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3488","+$k1 Intellect and +$k2 Critical Strike","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3489","+$k1 Intellect and +$k2 Armor","","5","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","32","0","0","0","0"
"3490","+$k1 Intellect and +$k2 Haste","","5","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3491","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3492","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3493","+$k1 Agility and +$k2 Armor","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","32","0","0","0","0"
"3494","+$k1 Agility and +$k2 Haste","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3495","+$k1 Dodge and +$k2 Parry","","13","14","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3496","+$k1 Parry and +$k2 Dodge","","14","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3497","+$k1 Haste and +$k2 Critical Strike","","36","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3498","+$k1 Haste and +$k2 Dodge","","36","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3499","+$k1 Intellect and +$k2 Stamina","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","12","0","0","0","0","32","0","0","0","0"
"3500","+$k1 Critical Strike and +$k2 Stamina","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","12","0","0","0","0","32","0","0","0","0"
"3501","+$k1 Critical Strike and +$k2 Dodge","","32","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3502","+$k1 Dodge and +$k2 Stamina","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","12","0","0","0","0","32","0","0","0","0"
"3503","+$k1 Armor and +$k2 Stamina","","0","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","12","0","0","0","0","32","0","0","0","0"
"3504","+$k1 Haste and +$k2 Stamina","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","12","0","0","0","0","32","0","0","0","0"
"3505","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3506","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3507","+$k1 Critical Strike and +$k2 Haste","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3508","+$k1 Armor and +$k2 Versatility","","0","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3509","+$k1 Haste and +$k2 Versatility","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3510","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3511","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3512","+$k1 Critical Strike and +$k2 Haste","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3513","+$k1 Versatility and +$k2 Armor","","0","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","8","16","0","0","0","0","32","0","0","0","0"
"3514","+$k1 Haste and +$k2 Versatility","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","32","0","0","0","0"
"3515","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","8","0","0","0","0","32","0","0","0","0"
"3516","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","8","0","0","0","0","32","0","0","0","0"
"3517","+$k1 Haste and +$k2 Versatility","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","16","8","0","0","0","0","32","0","0","0","0"
"3518","+$k1 Strength","","4","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3519","+$k1 Agility","","3","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3520","+$k1 Intellect","","5","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3521","+$k1 Agility","","3","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3522","+$k1 Dodge","","13","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3523","+$k1 Parry","","14","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3524","+$k1 Haste","","36","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3525","+$k1 Critical Strike","","32","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3526","+$k1 Intellect","","5","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3527","+$k1 Critical Strike","","32","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3528","+$k1 Critical Strike","","32","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3529","+$k1 Dodge","","13","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3530","+$k1 Armor","","0","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3531","+$k1 Haste","","36","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3532","+$k1 Stamina","","7","0","0","1","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","32","0","0","0","0"
"3533","+$k1 Versatility","","40","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3534","+$k1 Versatility","","40","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","32","0","0","0","0"
"3535","+$k1 Versatility","","40","0","0","1","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","32","0","0","0","0"
"3536","+$k1 Strength and +$k2 Stamina","","4","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","32","0","0","0","0"
"3537","+$k1 Agility and +$k2 Stamina","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","32","0","0","0","0"
"3538","+$k1 Intellect and +$k2 Stamina","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","32","0","0","0","0"
"3539","+$k1 Agility and +$k2 Stamina","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","32","0","0","0","0"
"3540","+$k1 Dodge and +$k2 Stamina","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3541","+$k1 Parry and +$k2 Stamina","","14","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3542","+$k1 Haste and +$k2 Stamina","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3543","+$k1 Critical Strike and +$k2 Stamina","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3544","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3545","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3546","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3547","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3548","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","32","0","0","0","0"
"3549","+$k1 Strength and +$k2 Critical Strike","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3550","+$k1 Strength and +$k2 Critical Strike","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3551","+$k1 Strength and +$k2 Dodge","","4","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3552","+$k1 Strength and +$k2 Armor","","4","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","32","0","0","0","0"
"3553","+$k1 Strength and +$k2 Haste","","4","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3554","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3555","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3556","+$k1 Agility and +$k2 Armor","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","32","0","0","0","0"
"3557","+$k1 Agility and +$k2 Haste","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3558","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3559","+$k1 Intellect and +$k2 Critical Strike","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3560","+$k1 Intellect and +$k2 Critical Strike","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3561","+$k1 Intellect and +$k2 Armor","","5","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","32","0","0","0","0"
"3563","+$k1 Intellect and +$k2 Haste","","5","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","32","0","0","0","0"
"3564","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3565","+$k1 Agility and +$k2 Critical Strike","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3566","+$k1 Agility and +$k2 Armor","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","32","0","0","0","0"
"3567","+$k1 Agility and +$k2 Haste","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3568","+$k1 Dodge and +$k2 Parry","","13","14","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3569","+$k1 Parry and +$k2 Dodge","","14","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3570","+$k1 Haste and +$k2 Critical Strike","","36","32","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3571","+$k1 Haste and +$k2 Dodge","","36","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3572","+$k1 Intellect and +$k2 Stamina","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","32","0","0","0","0"
"3573","+$k1 Critical Strike and +$k2 Stamina","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3574","+$k1 Critical Strike and +$k2 Dodge","","32","13","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3575","+$k1 Dodge and +$k2 Stamina","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3576","+$k1 Armor and +$k2 Stamina","","0","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","32","0","0","0","0"
"3577","+$k1 Haste and +$k2 Stamina","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","0","32","0","0","0","0"
"3578","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3579","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3580","+$k1 Critical Strike and +$k2 Haste","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3581","+$k1 Armor and +$k2 Versatility","","0","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3582","+$k1 Haste and +$k2 Versatility","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3583","+$k1 Intellect and +$k2 Versatility","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3584","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3585","+$k1 Critical Strike and +$k2 Haste","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","32","0","0","0","0"
"3586","+$k1 Armor and +$k2 Versatility","","0","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3587","+$k1 Haste and +$k2 Versatility","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","10","20","0","0","0","0","32","0","0","0","0"
"3588","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","10","0","0","0","0","32","0","0","0","0"
"3589","+$k1 Critical Strike and +$k2 Versatility","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","10","0","0","0","0","32","0","0","0","0"
"3590","+$k1 Haste and +$k2 Versatility","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","0","20","10","0","0","0","0","32","0","0","0","0"
"3591","Test +$k1 Intellect and +$k2 Versatility","","5","40","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","228","9","100"
"3592","+$54288s1 Spell Power vs Undead","","54288","0","0","0","0","0","0","26","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
