Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"6603","","572","144","16","-16739841","0","10","0"
"6604","","572","144","17","-16723713","0","8","0"
"6605","","572","142","18","0","0","103","0"
"6606","","59","141","10","0","0","10","0"
"6619","None","575","141","0","0","0","0","0"
"6620","Phoenix","575","141","1","0","0","1","0"
"6621","Wreath","575","141","2","0","0","2","0"
"6622","Filigree","575","141","3","0","0","3","0"
"6623","Purple","565","147","5","7684964","0","5","0"
"6624","Purple","566","147","5","7684964","0","5","0"
"6625","Wings","123","141","11","0","0","11","0"
"6626","Leaves","123","141","12","0","0","12","0"
"6627","Diamonds","123","141","13","0","0","13","0"
"6637","Slicked Back","121","141","20","0","0","20","0"
"6638","Chonmage","121","141","21","0","0","21","0"
"6639","Tiara","121","141","22","0","0","22","0"
"6640","Pixie","121","141","23","0","0","23","0"
"6641","Circlet","112","141","17","0","0","17","0"
"6642","Prince","112","141","18","0","0","18","0"
"6643","Thin Braids","112","141","19","0","0","19","0"
"6644","","113","141","14","3883627","0","22","0"
"6645","","113","141","15","6042112","0","6","0"
"6646","","113","141","16","-11258553","0","24","0"
"6647","","122","141","16","-11258553","0","25","0"
"6648","","122","141","15","-10735104","0","6","0"
"6649","","122","141","14","-12893589","0","23","0"
"6667","","578","146","0","-15876868","0","4","0"
"6668","","578","146","1","-2499854","0","6","0"
"6669","","578","146","2","-6391041","0","8","0"
"6670","","578","146","3","-8716311","0","1","0"
"6671","","578","146","4","-14560257","0","3","0"
"6672","","578","146","5","-14901761","0","5","0"
"6673","","578","146","6","-13050881","0","2","0"
"6674","","578","142","7","0","0","100","0"
"6675","","579","146","0","-15876868","0","4","0"
"6676","","579","146","1","-5854995","0","6","0"
"6677","","579","146","2","-6391041","0","8","0"
"6678","","579","146","3","-8716311","0","1","0"
"6679","","579","146","4","-14560257","0","3","0"
"6680","","579","146","5","-14901761","0","5","0"
"6681","","579","146","6","-13050881","0","2","0"
"6682","","579","142","7","0","0","100","0"
"6687","","119","141","29","-13032671","0","14","0"
"6688","","119","141","28","-11785428","0","13","0"
"6689","","119","141","27","-9746644","0","12","0"
"6690","","119","141","26","-4482974","0","11","0"
"6695","","110","141","30","-13032671","0","14","0"
"6696","","110","141","29","-11785428","0","13","0"
"6697","","110","141","28","-9746644","0","12","0"
"6698","","110","141","27","-5272233","0","11","0"
"6699","Beaded","114","141","10","0","0","10","0"
"6700","Full","114","141","11","0","0","11","0"
"6701","Chin Strap","114","141","12","0","0","12","0"
"6714","Long","582","141","0","0","0","0","0"
"6715","Medium","582","141","1","0","0","1","0"
"6716","Short","582","141","2","0","0","2","0"
"6719","Long","583","141","0","0","0","0","0"
"6720","Medium","583","141","1","0","0","1","0"
"6721","Short","583","141","2","0","0","2","0"
"6722","","585","141","0","0","0","0","0"
"6723","","586","141","0","0","0","0","0"
"6730","Claws of Ursoc (Purple)","565","75","6","0","0","6","0"
"6731","Claws of Ursoc (Gold)","565","76","7","0","0","7","0"
"6732","Claws of Ursoc (White)","565","77","8","0","0","8","0"
"6733","Claws of Ursoc (Black)","565","78","9","0","0","9","0"
"6789","None","600","141","0","0","0","0","0"
"6790","Hoops","600","141","1","0","0","1","0"
"6791","Left","600","141","2","0","0","2","0"
"6792","Right","600","141","3","0","0","3","0"
"6793","Mixed","600","141","4","0","0","4","0"
"6794","Wing","600","141","5","0","0","5","0"
"6795","Feathers","600","141","6","0","0","6","0"
"6796","Plume","600","141","7","0","0","7","0"
"6797","None","601","141","0","0","0","0","0"
"6798","Hoops","601","237","1","0","0","1","0"
"6799","Left","601","237","2","0","0","2","0"
"6800","Right","601","237","3","0","0","3","0"
"6801","Mixed","601","237","4","0","0","4","0"
"6802","Wings","601","237","5","0","0","5","0"
"6803","Feathers","601","237","6","0","0","6","0"
"6804","Plume","601","236","7","0","0","7","0"
"6817","None","604","141","0","0","0","0","0"
"6818","Right","604","141","1","0","0","1","0"
"6819","Left","604","141","2","0","0","2","0"
"6820","Double Right","604","141","3","0","0","3","0"
"6821","Double Left","604","141","4","0","0","4","0"
"6822","Center","604","141","5","0","0","5","0"
"6823","None","605","141","0","0","0","0","0"
"6824","Right Nostril","605","141","1","0","0","1","0"
"6825","Left Nostril","605","141","2","0","0","2","0"
"6826","Right Eyebrow","605","141","3","0","0","3","0"
"6827","Left Eyebrow","605","141","4","0","0","4","0"
"6828","Septum","605","141","5","0","0","5","0"
"6857","Woad","607","141","0","-11436890","0","0","0"
"6858","Blood","607","141","1","-5046272","0","1","0"
"6859","Emerald","607","141","2","-7425473","0","2","0"
"6860","Mithril","607","141","3","-6973808","0","3","0"
"6885","Ironforge","608","141","1","0","0","1","0"
"6886","Aerie","608","141","2","0","0","2","0"
"6887","Highlands","608","141","3","0","0","3","0"
"6888","Thunder","608","141","4","0","0","4","0"
"6889","Gryphon","608","141","5","0","0","5","0"
"6890","Hinterlands","608","141","6","0","0","6","0"
"6891","Sky","608","141","7","0","0","7","0"
"6894","None","608","141","0","0","0","0","0"
"6895","","588","141","0","0","0","0","0"
"6896","","589","141","0","0","0","0","0"
"6928","Woad","610","141","0","-11436890","0","0","0"
"6929","Blood","610","141","1","-5046272","0","1","0"
"6930","Emerald","610","141","2","-7425473","0","2","0"
"6931","Mithril","610","141","3","-6973808","0","3","0"
"6956","None","611","141","0","0","0","0","0"
"6957","Gryphon","611","141","1","0","0","1","0"
"6958","Ironforge","611","141","2","0","0","2","0"
"6959","Aerie","611","141","3","0","0","3","0"
"6960","Highlands","611","141","4","0","0","4","0"
"6961","Hinterlands","611","141","5","0","0","5","0"
"6962","Thunder","611","141","6","0","0","6","0"
"6963","Sky","611","141","7","0","0","7","0"
"6968","","614","146","0","16749568","0","0","0"
"6969","","614","142","1","0","0","1","0"
"6970","","615","146","0","16749568","0","0","0"
"6971","","615","142","1","0","0","1","0"
"6976","","618","146","0","8516095","0","0","0"
"6977","","618","142","1","0","0","1","0"
"6978","","619","146","0","8516095","0","0","0"
"6979","","619","142","1","0","0","1","0"
"7042","","622","146","0","-2385408","0","3","0"
"7043","","622","146","1","-8003792","0","5","0"
"7044","","622","146","2","-56320","0","1","0"
"7045","","622","146","3","-4365825","0","7","0"
"7046","","622","146","4","-15550209","0","6","0"
"7047","","622","146","5","11944451","0","2","0"
"7048","","622","146","6","-136373","0","4","0"
"7049","","622","146","7","-14540254","-2385408","55","8"
"7050","","622","146","8","-14540254","8773424","56","8"
"7051","","622","146","9","16720896","-14540254","53","8"
"7052","","622","146","10","-5655879","0","50","0"
"7053","","622","146","11","9531912","0","24","0"
"7054","","622","146","12","-7245304","0","25","0"
"7055","","622","146","13","9916173","0","22","0"
"7056","","622","146","14","4625573","0","33","0"
"7057","","622","146","15","-12151643","0","32","0"
"7058","","622","146","16","-10250623","0","30","0"
"7059","","622","146","17","-6808790","0","20","0"
"7060","","622","146","18","-10250623","0","29","0"
"7061","","622","146","19","-8679065","0","26","0"
"7062","","622","146","20","-10319279","0","27","0"
"7063","","622","146","21","8137082","0","34","0"
"7064","","622","146","22","-10319279","0","28","0"
"7065","","622","146","23","-6861043","0","23","0"
"7066","","622","146","24","9968426","0","21","0"
"7067","","622","146","25","-10250623","0","31","0"
"7068","","622","146","26","-8679065","4625573","51","8"
"7069","","622","146","27","-12151643","9916173","52","8"
"7070","","622","146","28","-14540254","-10250623","57","8"
"7071","","622","146","29","9531912","-14540254","54","8"
"7072","","622","142","30","0","0","70","0"
"7073","","623","146","0","-2385408","0","3","0"
"7074","","623","146","1","-8003792","0","5","0"
"7075","","623","146","2","-56320","0","1","0"
"7076","","623","146","3","-4365825","0","7","0"
"7077","","623","146","4","-15550209","0","6","0"
"7078","","623","146","5","11944451","0","2","0"
"7079","","623","146","6","-136373","0","4","0"
"7080","","623","146","7","-14540254","-2385408","55","8"
"7081","","623","146","8","-14540254","-8003792","56","8"
"7082","","623","146","9","-56320","-14540254","53","8"
"7083","","623","146","10","-5655879","0","50","0"
"7084","","623","146","11","9531912","0","24","0"
"7085","","623","146","12","-7245304","0","25","0"
"7086","","623","146","13","9916173","0","22","0"
"7087","","623","146","14","4625573","0","33","0"
"7088","","623","146","15","-12151643","0","32","0"
"7089","","623","146","16","-10250623","0","30","0"
"7090","","623","146","17","-6808790","0","20","0"
"7091","","623","146","18","-10250623","0","29","0"
"7092","","623","146","19","-8679065","0","26","0"
"7093","","623","146","20","-10319279","0","27","0"
"7094","","623","146","21","-8640134","0","34","0"
"7095","","623","146","22","-10319279","0","28","0"
"7096","","623","146","23","-6861043","0","23","0"
"7097","","623","146","24","9968426","0","21","0"
"7098","","623","146","25","-10250623","0","31","0"
"7099","","623","146","26","-8679065","-12151643","51","8"
"7100","","623","146","27","-12151643","-6861043","52","8"
"7101","","623","146","28","-14540254","-10250623","57","8"
"7102","","623","146","29","-7245304","-14540254","54","8"
"7103","","623","142","30","0","0","70","0"
"7111","","38","141","14","-3919616","0","1","0"
"7112","","38","141","15","-10600679","0","6","0"
"7113","","38","141","16","-1859022","0","9","0"
"7114","","38","141","17","-14729344","0","24","0"
"7115","","38","141","18","-10257869","0","23","0"
"7116","","38","141","19","-1","0","30","0"
"7117","","38","141","20","-1320054","0","10","0"
"7118","","33","141","14","12857600","0","2","0"
"7119","","33","141","15","6176537","0","7","0"
"7120","","33","141","16","14918194","0","19","0"
"7121","","33","141","17","2047872","0","24","0"
"7122","","33","141","18","6519347","0","23","0"
"7123","","33","141","19","16777215","0","30","0"
"7124","","33","141","20","15457162","0","20","0"
"7125","Berserker","32","141","19","0","0","19","0"
"7126","Bald Tail","32","141","20","0","0","20","0"
"7127","Side Braids","32","141","21","0","0","21","0"
"7128","Headband","37","141","21","0","0","21","0"
"7129","Knotted","37","141","22","0","0","22","0"
"7130","Deathhawk","37","141","23","0","0","23","0"
"7131","Shieldmaiden","37","141","24","0","0","24","0"
"7134","","35","141","19","11566161","0","9","0"
"7135","","35","141","20","4990496","0","11","0"
"7137","","35","141","21","4138275","0","12","0"
"7141","","30","141","27","11368276","0","7","0"
"7142","","30","141","28","6961970","0","11","0"
"7143","","30","141","29","4664874","0","12","0"
"7144","","624","148","0","0","0","0","0"
"7145","Black","624","147","1","3938657","0","1","0"
"7146","Violet","624","147","2","8728172","0","2","0"
"7147","Purple","624","147","3","4073372","0","3","0"
"7148","Blue","624","147","4","3900310","0","4","0"
"7149","White","624","147","5","12436159","0","5","0"
"7150","","625","148","0","0","0","0","0"
"7151","Black","625","147","1","3938657","0","1","0"
"7152","Violet","625","147","2","8728172","0","2","0"
"7153","Purple","625","147","3","4073372","0","3","0"
"7154","Blue","625","147","4","3900310","0","4","0"
"7155","White","625","147","5","12436159","0","5","0"
"7156","","626","148","0","0","0","0","0"
"7157","Gray","626","147","1","2307425","0","1","0"
"7158","Black","626","147","2","2320491","0","2","0"
"7159","Brown","626","147","3","6694943","0","3","0"
"7160","Tan","626","147","4","9862197","0","4","0"
"7161","White","626","147","5","4087373","0","5","0"
"7162","","627","148","0","0","0","0","0"
"7163","Gray","627","147","1","2307425","0","1","0"
"7164","Black","627","147","2","2320491","0","2","0"
"7165","Brown","627","147","3","6694943","0","3","0"
"7166","Tan","627","147","4","9862197","0","4","0"
"7167","White","627","147","5","4087373","0","5","0"
"7168","","629","148","0","0","0","0","0"
"7169","Gray","629","147","1","7637647","0","1","0"
"7170","Black","629","147","2","3160636","0","2","0"
"7171","Brown","629","147","3","8875092","0","3","0"
"7172","White","629","147","4","9937069","0","4","0"
"7173","Tan","629","147","5","5389312","0","5","0"
"7174","","628","148","0","0","0","0","0"
"7175","Gray","628","147","1","7637647","0","1","0"
"7176","Black","628","147","2","3160636","0","2","0"
"7177","Brown","628","147","3","8875092","0","3","0"
"7178","White","628","147","4","9937069","0","4","0"
"7179","Tan","628","147","5","5389312","0","5","0"
"7186","Gold Cuff","631","141","1","0","0","1","0"
"7187","Silver Cuff","631","141","2","0","0","2","0"
"7188","Gold Filigree","631","141","3","0","0","3","0"
"7189","Silver Filigree","631","141","4","0","0","4","0"
"7190","Gold Chains","631","141","5","0","0","5","0"
"7191","Silver Chains","631","141","6","0","0","6","0"
"7192","None","631","141","0","0","0","0","0"
"7193","","618","12","2","0","0","2","0"
"7194","","619","12","2","0","0","2","0"
"7195","","618","10","3","0","0","1000","0"
"7196","","619","10","3","0","0","1000","0"
"7197","","463","10","25","0","0","1000","0"
"7198","","464","10","25","0","0","1000","0"
"7199","","463","12","26","0","0","92","0"
"7200","","463","12","27","0","0","93","0"
"7201","","632","148","0","0","0","0","0"
"7202","Sea Lion","632","147","1","0","0","1","0"
"7203","Orca","632","307","2","0","0","2","0"
"7204","Dolphin","632","306","3","0","0","3","0"
"7205","Tideskipper","632","308","4","0","0","4","0"
"7206","","633","148","0","0","0","0","0"
"7207","Sea Lion","633","147","1","0","0","1","0"
"7210","Orca","633","307","2","0","0","2","0"
"7211","Dolphin","633","306","3","0","0","3","0"
"7212","Tideskipper","633","308","4","0","0","4","0"
"7213","","634","148","0","0","0","0","0"
"7214","Sea Lion","634","147","1","0","0","1","0"
"7215","Orca","634","307","2","0","0","2","0"
"7216","Dolphin","634","306","3","0","0","3","0"
"7217","Tideskipper","634","308","4","0","0","4","0"
"7218","","635","148","0","0","0","0","0"
"7219","Sea Lion","635","147","1","0","0","1","0"
"7220","Orca","635","307","2","0","0","2","0"
"7221","Dolphin","635","306","3","0","0","3","0"
"7222","Tideskipper","635","308","4","0","0","4","0"
"7223","","636","148","0","0","0","0","0"
"7224","Stag","636","147","1","0","0","1","0"
"7225","Cheetah","636","309","2","0","0","2","0"
"7226","Doe","636","310","3","0","0","3","0"
"7227","","637","148","0","0","0","0","0"
"7228","Stag","637","147","1","0","0","1","0"
"7229","Cheetah","637","309","2","0","0","2","0"
"7230","","638","148","0","0","0","0","0"
"7231","Stag","638","147","1","0","0","1","0"
"7232","Cheetah","638","309","2","0","0","2","0"
"7233","Doe","638","310","3","0","0","3","0"
"7234","","639","148","0","0","0","0","0"
"7235","Stag","639","147","1","0","0","1","0"
"7236","Cheetah","639","309","2","0","0","2","0"
"7237","Doe","639","310","3","0","0","3","0"
"7238","","640","148","0","0","0","0","0"
"7239","Storm Crow","640","147","1","0","0","1","0"
"7240","Sentinel","640","311","2","0","0","2","0"
"7241","Humble Flyer","640","312","3","0","0","3","0"
